P,n,Algorithm Time,Optimal Time,Makespan Ratio
128,700,178570.06040858134,84366.35857819415,2.1166026769197983
8192,600,71922.6072921363,51605.91974697675,1.393689089251234
1024,800,70647.23218851516,40691.58848042725,1.7361630456500032
1024,100,41169.78323063044,29949.660287541967,1.374632728230165
2048,1000,236908.82224261484,144736.3339148082,1.6368303371706192
1024,300,157869.20132589058,112940.46682068823,1.3978090030080554
2048,300,103503.70795795263,71956.18664862089,1.4384268091274175
8192,400,83507.21271548944,58402.18695491332,1.4298644805879834
256,500,138038.3790360923,92391.67103597312,1.4940565257483698
128,200,101417.85323195597,70197.34463110403,1.4447534128950275
1024,500,159230.27033767634,113400.55311449726,1.404140155973544
256,600,127297.71031805797,75529.50815050988,1.6854036711637004
4096,400,100395.64956921304,49581.84816555354,2.024846859963599
128,500,153725.78556164,76779.36590571314,2.0021757636084003
256,100,35585.74525166894,21983.65099314314,1.6187368177728254
256,200,49265.979723400276,34066.44972158685,1.4461729979505895
8192,900,157589.25991834342,93609.5407561437,1.6834743408139268
256,500,169308.6429750994,97714.73167047238,1.73268288292564
4096,900,91148.44389391187,56406.38672201878,1.6159241743866424
1024,1000,59068.32603839232,34521.97724283392,1.7110354260097815
2048,600,189743.36295280332,126162.02460605148,1.5039657420312365
1024,900,177876.56999061443,117796.48203003765,1.5100329562071013
1024,400,53832.32502148065,35417.13644567608,1.519951368853616
128,200,73192.43609298706,49550.597225714395,1.477125205163091
2048,400,79665.74620264345,41047.89911254656,1.9407996005888908
2048,800,78226.70426659533,46904.488942816286,1.667787157045152
128,900,294940.06432902184,126837.66098671831,2.3253350939663435
8192,600,174927.50805003353,122335.43651839571,1.4299005507184297
128,700,164584.73790239907,81043.3533172761,2.030823394709093
1024,600,75252.51688586122,50672.250334260476,1.48508338172188
2048,300,118542.43452878228,58052.336132726756,2.041992492046405
8192,900,135963.3423227846,82738.50381520813,1.6432898354851957
4096,900,177336.214475978,117176.79481012255,1.5134072813933843
4096,800,74645.01824166893,49913.710597319616,1.4954812485064455
128,700,162713.398350538,72804.41898909131,2.2349384915072013
128,400,122534.46865344192,51922.942566058635,2.359929206584319
2048,200,87627.90531184695,60474.43679577299,1.4490073815449227
1024,600,122299.99719753061,87959.86561730562,1.3904068217842838
128,300,77298.35839775432,33764.75863534988,2.2893206266496784
128,900,223997.91210887537,105523.65052388472,2.12272709479639
1024,600,68020.31742741117,44659.388692452354,1.5230910995184965
256,300,73393.37226923024,42533.040330698066,1.7255613917695614
4096,200,55290.1472948132,36308.61704382817,1.5227830690459074
1024,800,96749.40877855098,52787.042678911675,1.8328249484830903
4096,100,19526.96550195059,13656.053678083988,1.429912767060119
128,400,132949.215925907,61952.60358704614,2.145982706588069
256,400,136636.6136464124,87047.72589089106,1.5696747071563704
128,700,233509.51731242696,106202.386821974,2.1987219336591433
1024,500,143446.04851287915,85195.20001328425,1.683733925039345
4096,800,163012.4557265994,104968.21922749652,1.5529696219129356
2048,100,34312.393477539365,24573.045278603204,1.3963427441944538
8192,200,39304.33670243638,26333.609866803625,1.492554074478933
128,100,25966.180204918426,16644.296861294704,1.5600647129348668
512,800,90432.58369490776,47187.54873414491,1.9164501255279391
1024,700,197473.87432176791,125187.67546269397,1.577422646373966
4096,100,42728.09835021513,30112.015246356947,1.418971729412382
512,300,159816.21081430762,114260.23915271426,1.3987036260330739
4096,200,37476.94649390539,26987.990151324084,1.3886527408587592
1024,400,107947.31546657476,58521.68555589176,1.8445694863569595
1024,400,81850.5497027835,38493.05387533014,2.1263719414904827
4096,700,260742.15847644964,184813.77084588126,1.4108372838400993
8192,1000,56090.20919921057,39649.89963564164,1.4146368519124974
128,400,95684.50587853942,44766.77748087496,2.1373999037437366
128,300,78628.72971250566,31178.092564262402,2.521922389910187
256,600,180425.86453227585,112000.7551504031,1.6109343574513078
256,400,65572.03353956554,39749.835279202234,1.64961774253877
8192,400,49018.895659355985,35290.91001805836,1.3889949461284226
8192,300,31109.094411908278,15836.270376217375,1.9644205152386987
4096,400,106299.01249720123,70803.73803262875,1.5013192163415872
8192,200,81457.91935867816,50793.10131812073,1.6037201360968596
256,200,64433.29497665637,26445.01249438103,2.4365008332042573
8192,500,118409.20444910147,60201.68467375821,1.9668752642185743
512,1000,216375.24874414262,126596.34473591344,1.7091745357696753
1024,100,35493.963376267224,25507.764619988688,1.3914964288345768
128,500,143743.8265200953,65960.00138039459,2.1792574819869626
4096,200,28993.9436710939,20549.780780359943,1.4109125533253524
8192,900,134526.51797818666,92861.4701047855,1.4486796065837213
512,600,172760.32542603978,110469.68987709572,1.5638708284439486
2048,700,204809.45472361177,121731.27705290983,1.68247191421965
128,200,55686.79492431575,30389.288426301457,1.8324481357753575
2048,300,50638.443375611765,32878.61549635522,1.5401634956686459
128,500,211672.67683636575,98454.77186746601,2.149948375496791
4096,900,330493.8786514117,212138.7154964969,1.5579140180891178
4096,900,161246.64419434164,116811.78173220533,1.3803970952519553
512,300,92120.3016568342,60847.63152910381,1.5139504914463675
128,500,130892.46355049635,62082.49517400644,2.1083634474359885
256,800,240170.70567055518,167351.11182094782,1.4351306248118534
4096,500,78262.78949334958,49948.40245750224,1.5668727255078512
8192,400,90971.00216722937,62719.23001239291,1.4504483258046073
1024,800,181720.29795081797,106291.70299879521,1.7096376558467383
512,1000,98735.71931117591,60904.48610802627,1.6211567590612026
128,900,220787.2315098349,98276.93251912572,2.2465824466679134
128,100,51114.25022103744,22611.811772883277,2.2605110432740774
2048,200,29240.16333408247,20637.04520517809,1.4168774184177177
512,300,50969.586462802064,29845.96576160934,1.7077546382621631
4096,900,135983.68327413127,82793.90617256892,1.642435893659829
8192,300,139797.56540221133,70498.40280997702,1.9829891150729304
2048,300,54225.29022883729,36570.36131791679,1.4827660508311928
2048,600,50400.539527797075,36015.17930638649,1.3994249230034976
512,100,37937.36917157631,26337.427059410064,1.4404356616156901
256,400,52730.310771025775,27515.142112125257,1.9164106278698376
128,1000,262927.6720994011,114859.14467036695,2.2891313778626374
8192,600,82837.71722841909,59234.86589688568,1.3984621383733788
2048,1000,81019.08870468,54443.24424942433,1.4881385160205012
8192,900,372107.0055811524,265624.7539023904,1.400874730665694
256,1000,195263.02340140493,115290.31787463636,1.6936636744616211
8192,100,35406.6481595889,25420.922782743324,1.3928152200526827
128,1000,244075.89266114662,119286.35685419329,2.0461341858188082
8192,200,44067.56347691825,25605.165505158675,1.7210419307010516
2048,500,217302.21054893598,146468.2748569608,1.4836128216922795
1024,700,284538.98276999674,185661.916745595,1.5325651472180426
2048,100,29771.96522740429,21049.77462938154,1.4143602842116991
128,1000,257841.30783865918,109528.88859705196,2.354094076378669
1024,200,37765.49626024998,27015.8166436223,1.397903189765888
4096,600,133538.3964178668,80220.12446145037,1.6646495790721247
512,300,75578.47125684083,45913.103933716135,1.646119839032273
256,300,76037.86489126201,37659.431554846815,2.0190922101551436
8192,700,204556.2087984407,121006.12594633322,1.6904615960448344
128,200,87330.34860209774,49280.31765321057,1.7721141575557244
128,500,127740.46001810563,59620.48515455305,2.1425598883834387
1024,300,42998.18354107581,30906.468477812086,1.3912357399210598
8192,1000,327074.0198951941,232924.68675067252,1.4042050435182123
1024,100,46402.25092068935,33600.124238254924,1.3810142662466336
512,1000,117608.7827070081,57903.706722017756,2.0311097400313343
8192,600,62402.570334305696,44992.30341341965,1.3869610044391096
2048,900,373113.45128067944,239395.88503124096,1.5585625092594573
128,600,132456.79606180347,64781.918301211816,2.04465689709787
2048,100,51354.10780293973,37123.179833120965,1.3833434537071112
8192,500,61723.91165652541,38611.89650843252,1.5985723892905757
8192,100,52516.498072239185,37519.373379127224,1.399716822068653
4096,500,51378.838773434916,36783.058235269484,1.396807150857572
1024,600,64050.73694833261,45149.33083087896,1.4186419991085766
2048,900,74990.77564620979,49940.48044438356,1.5016030077989257
512,900,213081.69752064458,131232.0275884347,1.6237019379819686
512,900,76779.35441377216,44574.09087554049,1.7225108332137389
1024,600,81944.52141438445,45750.68957447886,1.7911100832914137
512,100,24278.21135402077,17042.361865500796,1.4245802046468483
256,600,239859.44117522653,92665.8158205032,2.5884350021786067
128,800,185098.35235689676,92812.227955092,1.9943315275920128
256,1000,283160.52550578007,172214.76043654312,1.6442291287227828
128,300,73731.78035379836,35572.315455000964,2.072729295540775
8192,1000,180546.62302197062,95631.5478931527,1.8879399842371254
8192,300,109037.89370886277,76397.32127257086,1.4272476036147481
1024,300,41872.27186055665,30310.406077463795,1.3814487260099515
8192,800,418749.2541397444,257545.91031093788,1.6259208062523067
512,100,46237.43977227936,33387.0333173869,1.3848921326052763
2048,100,60094.371206137075,36469.62574008183,1.6477923747950762
1024,600,75723.4773282611,51796.13485958143,1.4619522775887883
256,300,111444.79766433375,78913.21787179852,1.4122450036872864
128,1000,255076.10905712555,117822.86237593276,2.164911833861787
2048,900,197439.85186505644,92822.15497536311,2.127076794515932
2048,200,91025.52908863904,63586.376463599685,1.431525652994978
512,100,35791.579616725714,25607.012433983386,1.3977257092758804
1024,300,140227.46371756998,71090.67620702914,1.972515542111342
128,400,167944.91519146267,112397.13389618693,1.4942099444153192
2048,1000,122995.34751869038,61768.02774248738,1.9912461513497144
1024,500,79617.58178042916,56633.02921470252,1.405850664964247
4096,1000,583459.9639051136,411106.86878239847,1.4192415846351203
128,600,137861.9870502481,69164.13647952555,1.9932582703618222
1024,300,67021.06612729451,46727.21827016225,1.4343046431696307
2048,800,128267.27057631988,86046.72307365466,1.4906700219893916
2048,600,713377.5503209353,507720.37876543467,1.4050599112361288
4096,400,67344.30719296657,42610.39720637375,1.5804665435715082
1024,100,42852.659788606776,30390.284377228334,1.410077617461079
8192,300,140612.0071044198,98554.33931371769,1.4267459767227941
256,700,95422.40070844915,51977.90262439922,1.8358263009953852
512,400,58823.1416566202,37204.030187196215,1.5810959554823771
256,200,90904.8846737371,49442.09051923173,1.8386132891847968
4096,300,41107.60399417303,30219.792389250615,1.3602874389300994
1024,700,54085.81392495365,32515.966188398343,1.6633617347114662
1024,200,49061.12501095365,30190.486895646347,1.6250524604168792
512,100,21415.55750686315,14424.377517858551,1.484678106930365
2048,200,64637.00922396589,46837.16340284668,1.380036802571126
1024,900,95106.89296666274,62514.166146430616,1.521365457293124
8192,400,399697.34061959333,282212.5761674707,1.416298827102605
256,500,114452.69536438998,75600.1656836679,1.5139212239731306
4096,500,41633.043283193925,26145.461812893736,1.592362130802464
1024,200,33483.607067405756,22791.60732309358,1.4691200402298312
128,800,346455.3861837816,237180.54124166243,1.4607243257396036
1024,400,47853.35634942086,32158.042781654378,1.488068060433093
4096,600,174797.07191700084,125586.02149454286,1.3918513369308094
256,400,77753.15802185597,43489.2022727518,1.7878727122702889
8192,800,66094.39623041087,47686.12652509306,1.386029880108445
256,900,588713.5097398688,343820.25913173653,1.7122711477984784
1024,500,78807.39405858837,50101.82887405337,1.5729444579098186
4096,700,70934.53296771657,46042.371477202934,1.5406359553577416
2048,300,46441.08417407749,33932.02103593418,1.3686506950144866
128,400,128224.22207004683,59849.299810246564,2.1424514986237826
128,500,129361.89216542237,60922.8209824693,2.1233733119916853
512,200,46006.249093172526,29867.074651031475,1.540366762755042
128,300,125502.41323308714,61169.2481102475,2.051723980763826
512,700,251312.06101308574,147143.0555334004,1.7079437429246518
4096,700,170934.41717918415,121946.08077930051,1.4017212860538202
2048,400,75658.44349370731,47179.063768638705,1.6036444441697395
8192,400,179445.79291457724,125547.26372835398,1.4293086729699123
8192,500,126403.64712087801,89663.19947731083,1.4097606136937408
256,900,123568.11799784222,52393.67892599474,2.358454693979025
512,800,79869.48164836553,40920.26827468737,1.9518318187022135
512,900,285836.80555819167,143345.24080608017,1.994044615299621
2048,700,167266.4556281386,115509.75544850226,1.448072112858996
256,600,140159.83736560182,90831.04944903134,1.5430828798719394
1024,200,42727.57344265948,29211.5994410747,1.4626920216693045
8192,100,22441.85565019044,15098.571716162805,1.4863561979287585
512,300,71425.85468842153,35603.342115856474,2.006155895589672
512,600,110732.84471219307,58696.80951314345,1.8865223788253371
512,200,70732.3846826518,39421.25759548457,1.794270122187926
8192,500,137957.7020310657,63681.41641111079,2.166373014388474
2048,100,13237.090118851052,9133.892705604358,1.4492276782197213
8192,300,43576.17179739586,25225.036160387826,1.7274969011075498
8192,200,91700.44587934756,64611.7479158447,1.4192534459644284
8192,900,186252.21609239426,132141.347879209,1.409492328341075
4096,1000,392449.35050099244,268387.839689966,1.462247138150293
256,300,68289.17496208509,38815.76325441669,1.7593155263877165
2048,600,93338.28852464817,66795.65269776552,1.3973707083450744
512,500,108676.59140834433,76213.46890328245,1.4259499399805395
128,200,107674.64605637523,71292.92688163197,1.5103131652197144
2048,900,89073.81849364562,62181.83487243323,1.4324733047260765
2048,200,33215.02242175653,23554.90866004437,1.4101104318055955
2048,400,120465.26641941661,85886.29064492848,1.4026134498862537
128,1000,282036.38918507315,126747.76651454996,2.2251783754524532
1024,400,54002.80486567162,31219.377219992457,1.7297848219435004
8192,700,263132.79302931874,121931.19666189529,2.15804322628739
512,100,79459.78376658657,57766.58148760503,1.3755320415426737
2048,700,214297.77132390434,113418.33678354556,1.8894455464717599
4096,100,22159.950774055666,15943.352460597747,1.3899178876476301
256,1000,346243.36841341923,242442.0499548191,1.4281489885023837
128,600,279043.80959131056,128841.80891373742,2.165786183413001
256,700,120451.54737102063,55882.88191519223,2.155428339465701
512,800,100088.9314450842,53749.80587503467,1.862126380098664
2048,900,74204.65249440301,37957.87120531904,1.9549213414266684
8192,800,76788.1150844264,55623.98651009604,1.3804856484079755
128,300,88007.94143851666,32248.612504742956,2.729045828733652
512,500,75707.33310512066,51734.15737372828,1.4633916342390545
128,700,283936.09507159604,136238.67384537274,2.084107889906914
128,700,246652.59143596233,118558.74846162989,2.0804250604567445
512,700,256386.54947376085,180937.0538816137,1.4169930590420323
4096,400,60789.56838466513,41632.72519662305,1.4601390636228626
8192,100,14309.244349968729,10156.499619973973,1.408875585622815
1024,600,92615.66790402535,66338.20922801581,1.3961134764082854
128,900,226100.8168982033,107176.8948357356,2.109604101189311
512,100,41941.1611294712,30062.798710806925,1.3951183165922028
512,1000,240157.7819217091,166425.74716737992,1.4430326197074208
4096,100,56050.344398102956,39854.64458597343,1.4063691943656045
4096,700,58053.67135491511,28471.45595964239,2.039013088659913
1024,900,165655.16549570303,102834.24968773137,1.6108948720755485
512,400,361333.5322685874,252853.25683391053,1.4290246318873137
2048,200,94006.6563361479,67302.25007053251,1.396783261148465
512,400,92153.64579860968,57054.61346029367,1.6151830712645643
512,700,81848.39642740326,46342.77510126069,1.7661522480809893
256,500,152271.87901044716,87701.2718890411,1.7362562221799955
2048,1000,1106254.4854893931,785859.2991378877,1.4077004454906739
128,600,153491.5972015916,69348.05711601679,2.2133510812683
128,200,72882.14843683015,41788.26135544644,1.7440818563113325
256,300,50340.02564825479,31594.964796852237,1.5932926645726189
512,400,70361.52251521607,28381.29905738995,2.4791508793497337
256,1000,590269.5185085394,409096.3277896934,1.4428619335150397
4096,400,81760.68097966572,38251.574536327134,2.137446156680908
1024,900,372810.0855492741,267180.9265761022,1.3953469296135745
1024,300,158772.01539834542,113256.57606223662,1.4018789982764197
128,700,167002.84684440805,81155.12225248374,2.057822626707915
8192,100,33394.05895855147,23646.547566206886,1.4122171054803232
256,700,130341.13944794761,68004.56774434651,1.9166527157109001
128,1000,244516.02363634956,117926.23224716319,2.0734659199817824
128,600,190076.3160342534,73778.9525409219,2.576294586573678
2048,1000,66436.54672876626,44362.662216365665,1.4975779948629278
8192,100,61555.70940093097,40705.78926599817,1.5122101919873319
4096,900,94195.41997682622,60945.76904864849,1.545561266141986
256,200,64257.24832538458,44333.0689633356,1.4494202595928267
2048,400,90502.80435737145,64516.024844288346,1.4027957329330674
512,800,138189.62753081156,90071.50799523454,1.5342213160028677
4096,500,194489.597271915,97545.36754486276,1.9938373514505028
256,1000,155964.1163233419,63137.15361199734,2.47024307243565
256,300,121837.0490022484,59498.27550922224,2.047740845587426
1024,400,131139.3201864635,86952.69630614712,1.508168530217189
512,700,204431.06347987804,100358.74869088575,2.037002913513247
1024,600,142425.27680365017,87956.14561386313,1.6192760131726591
1024,800,69535.9620955911,45256.917957947284,1.5364714442155316
2048,200,37356.43960253025,26776.78550997178,1.3951054576218105
512,800,262459.8803102108,168672.19594525892,1.556035236509222
4096,900,273312.56145650847,142534.2565804688,1.917521920789672
2048,100,54444.60789781775,39957.50557921306,1.3625627302956884
256,800,204436.74235852546,126274.855960436,1.6189821861493856
8192,100,42301.675147908114,30343.939115467227,1.3940732937453617
256,200,58208.489878604814,38450.4516267042,1.5138571178232527
128,700,348713.29114877194,204408.08081748415,1.7059662697980018
8192,600,278429.5180585773,196010.02761450358,1.4204860916920516
256,100,34857.789126402335,23392.69103010603,1.4901145439633645
256,600,150794.79474773078,87487.82051924868,1.7236089989755041
256,1000,142940.70255656375,56458.12841349437,2.531800230954852
1024,600,166714.14127670162,102499.3162885427,1.6264902763584268
128,700,209211.81541623847,86466.88015020516,2.4195601258286183
2048,700,142196.72490520225,100116.16441795636,1.4203173456742868
256,900,116926.81650021498,51042.72530563347,2.2907635867810927
8192,300,68817.01539849248,48705.36261121294,1.41292481379965
4096,800,273463.75657994463,163520.79990504717,1.6723484519323466
4096,700,200493.9179982846,98464.41517584643,2.036206863568172
512,900,147637.59827375738,61821.0126495833,2.388145906159829
128,400,114409.3991348271,48051.09897312966,2.3809944325894654
128,500,139544.52138157192,61794.54678124966,2.2582012272952534
256,100,44222.56454159406,32004.864307907977,1.3817451033737784
128,400,131965.39755543324,70435.20404407526,1.8735715945801064
256,1000,142669.59534747945,62272.555582159584,2.291050913419599
512,300,45140.52485564515,31686.38554754873,1.4246031560749357
128,700,187329.9731687172,85335.45718841201,2.195218486438898
512,900,79616.2047681752,40077.85831593316,1.9865384058340105
128,1000,219433.84555732022,108445.31548148034,2.0234515855578277
2048,1000,176494.33727763913,124971.52194910712,1.4122764492658892
256,100,24425.48966198728,14899.521024616024,1.6393473066438222
1024,700,227313.43963724867,161613.8911316378,1.406521667448111
128,400,84203.28752124056,39177.38721993352,2.1492828770979857
4096,500,66213.34129981,34769.26706110624,1.9043640230736376
512,500,62592.116656324004,34730.07929192971,1.8022451411698517
256,1000,159147.5678704735,65034.84385428194,2.447112323773114
2048,600,80360.85348303149,51822.018201801104,1.5507086808178092
512,1000,122489.47536317873,82814.68622062249,1.4790791459000474
512,600,70500.27562402739,45251.094928080776,1.5579794419577264
128,500,132316.94197955125,61482.8756065851,2.1520942323227885
1024,700,66902.31273764322,44403.962041082654,1.5066743971122452
256,700,111883.6553921988,56940.6946678545,1.964915532640349
128,600,145145.1959599719,70119.83671935719,2.0699591264151262
256,500,77228.38606857457,38723.16598964631,1.9943716918503946
2048,200,70797.99662193964,48973.41962369589,1.4456412716518552
128,500,138267.05992989344,62579.58215132287,2.2094596220785188
8192,500,45146.77534484566,32150.815208157874,1.4042186816274014
4096,300,69599.92348397491,49920.300990833304,1.3942208300537953
128,1000,299316.31684045953,133190.75993541427,2.2472753889654316
256,200,54514.93450920321,35114.15410637471,1.5525059878718943
1024,1000,259231.71697899344,183355.3989897273,1.413821018673779
1024,100,21674.6535578662,15091.98529907834,1.4361698032657015
256,200,42875.27712609374,27253.11227675473,1.573224984020037
2048,200,44514.777142680556,30693.51786211094,1.450298963535588
8192,400,38084.80552670276,26894.98737754607,1.416055898895821
4096,1000,253512.55554790562,179771.9952605869,1.410189363367908
128,200,50853.918464579496,23316.950421347796,2.1809849721179777
1024,1000,167993.2602195026,113047.4175426054,1.4860424401662178
256,1000,156737.5837183557,72712.55801730376,2.1555779083037634
4096,1000,300328.6089761658,217185.90406273838,1.382818144999917
1024,700,63283.35590103736,35648.69700468068,1.7751940805221644
512,600,76574.05592433862,50905.50173617524,1.5042392926641641
1024,300,137986.9010736061,88620.11330592679,1.5570607611080287
512,800,351301.90538276767,237195.95014153284,1.4810619876652564
512,300,43209.304845574035,24331.991297328557,1.7758227971385985
4096,300,100636.32546363412,69473.1041879998,1.4485652633471529
4096,600,170610.5049495768,109130.00776295179,1.5633693101183563
4096,900,301845.64387850824,190277.6038713783,1.5863435198739755
8192,300,40294.40520643273,29201.35254647029,1.3798814675556292
4096,300,189786.30309823406,134655.81098888023,1.4094178461700881
4096,200,42572.67935168877,25235.892616365454,1.686989241826161
256,1000,303145.0135746807,167787.85781647245,1.8067160372609494
256,600,97218.31803520316,38275.88614068562,2.5399364413895116
1024,100,37035.1096553893,26198.154357778985,1.413653387548368
512,600,133653.34635517446,80005.07319936834,1.6705608908339789
2048,800,585775.2106951238,416774.44951685163,1.4054969333513303
4096,400,80450.64760805886,40347.35142270925,1.9939511460169284
2048,100,42301.675147908114,30406.108724410282,1.3912229128467193
4096,1000,340031.6013225207,227371.27423411873,1.4954905911834682
4096,600,73872.15569148365,50497.31178282441,1.4628928369333456
8192,400,144780.99299739092,72543.1931908356,1.9957901855315783
8192,100,20620.57482645282,14456.016849306623,1.426435444936679
512,500,118603.91619100166,81782.28709863621,1.4502396594504077
2048,400,107778.1505750374,65135.09346714821,1.6546863578141147
2048,200,44145.431439227235,25663.59163351026,1.7201579603372545
2048,600,74186.6975543981,43083.11187307334,1.7219438041745607
1024,500,59082.31893462608,34519.45985469113,1.711565568619316
512,700,83843.37168887969,57489.394116412266,1.4584145993798847
1024,800,100494.4914056223,68260.638030941,1.4722172880961122
256,300,202818.0705426689,141527.8121441578,1.4330615832320075
128,200,57138.2581027874,30362.252514729607,1.8818846880700955
4096,400,164412.92104124973,115305.27186110805,1.4258924885871196
2048,600,45709.73324441519,33114.60734600061,1.3803495468574762
2048,1000,95147.25472076607,56313.6919039828,1.6895936228616677
128,900,673078.7449526464,426203.60563059355,1.5792422590062007
256,800,188755.7480230613,109435.75398208958,1.7248087682016002
256,500,227792.0660135895,151882.27900741552,1.4997935736957684
8192,400,44111.77455644483,31561.339058705962,1.397652186885807
256,300,57889.49458885645,34579.90467074803,1.6740790681770317
4096,1000,217994.5953181111,123213.00141715335,1.7692499396233563
1024,300,84240.30842375389,57306.13157735241,1.4700051478792535
8192,1000,61306.596610180204,43244.65042059604,1.4176689142799
1024,700,64334.71344604676,41347.32660536675,1.555958237882696
8192,600,58544.20780920062,41413.23713987529,1.4136592995970012
512,600,121195.60142229144,64691.72469657064,1.8734328384464312
256,1000,149149.61762197904,58412.46821374808,2.5533866686851434
1024,300,65710.56420414233,47056.43352726768,1.3964204101032258
1024,300,69299.48516109462,49213.90607712503,1.4081281224150892
8192,500,63006.96101223847,34671.209862081596,1.8172703307116622
8192,200,42730.067741025276,29064.38831792136,1.4701863763180434
256,800,121426.78395899764,48891.62351187926,2.4835907510719992
128,200,86014.11433804061,43277.65468223584,1.987494816195453
1024,100,56053.53174792524,40065.96026992153,1.399031281673934
256,900,220346.11944253327,145193.3384893515,1.5176048828073023
512,500,86854.8109391265,55076.61730325877,1.5769815793314432
512,500,129362.31889631662,90983.42765085713,1.4218228773786796
4096,700,136476.06274939337,78144.18580391303,1.74646470937521
8192,900,62361.10176263979,44637.9858844058,1.3970411192863772
8192,200,42516.83489429855,25217.89480581354,1.6859787552328533
256,600,121271.1161148829,68392.87026023149,1.7731543602929998
256,700,109042.0543032594,55449.776596509095,1.9665012376285078
512,700,200135.2321443435,126544.02279311125,1.5815463087620316
4096,400,83581.92083441073,59330.98018405511,1.4087399293779566
2048,300,84272.19464799906,58242.66924059665,1.446915049512517
256,200,45659.13588376767,29716.32329188617,1.536500173163568
256,700,182515.45985334332,94989.86386528314,1.9214203750432892
128,300,83504.69321376715,37256.63379765559,2.2413375740623613
128,1000,262001.06071953266,124089.35917466675,2.1113902308959704
2048,500,159023.22196514916,112812.68568581076,1.409621808029969
2048,1000,154220.9898888885,109976.24542468748,1.4023118291895147
128,700,209556.6212461377,93504.47579775327,2.2411400038154423
256,800,265829.0350594391,187531.75749764283,1.417514764467455
1024,100,32931.33681727048,21640.577724822106,1.5217401880864614
128,600,128466.22489213829,63972.02086718295,2.008162680351407
256,900,175827.89389428243,90396.47078751157,1.945074761907335
256,700,99286.64656723003,46391.38428767831,2.1401958163512025
128,700,201288.45943847625,84246.87798421347,2.389269065569344
512,400,407898.62283528154,290247.646638021,1.4053468738163022
1024,500,162568.47434051757,107421.78053941316,1.5133660373546967
128,800,187921.36222435348,90364.92656588534,2.079582968369254
4096,700,127770.98235689897,79047.1545819496,1.6163893948192216
1024,400,46746.69355719122,31546.477499055043,1.481835604580305
4096,800,71571.97471694801,44756.555987930624,1.5991394587253012
512,600,87093.33482180389,57562.07064372685,1.5130333889629692
1024,400,310063.51845509716,219529.418663486,1.412400763154162
1024,300,46445.75515679831,33997.42278586126,1.3661551773893292
4096,900,372882.0471859561,238926.75599025315,1.5606542081924368
512,1000,102444.3902496114,60331.696577991024,1.6980193838437998
2048,500,47927.863919209776,32923.858442619094,1.4557183205832394
2048,200,48069.38955992107,33630.160733022785,1.4293535478919026
1024,600,716210.2589507216,510901.3253991859,1.4018563337864123
8192,100,43943.66955309607,30543.015020910498,1.4387469450220012
2048,900,107679.07664575419,57649.82549169011,1.8678127076252036
2048,100,42489.28487670538,29860.459479903715,1.4229280331503589
1024,600,62475.67511378093,42587.3274721714,1.467001542996694
8192,800,144136.63134499046,55266.23284314115,2.608041545984957
8192,100,42554.05221965934,30640.2877305179,1.3888267823697773
8192,400,86362.97695171367,62013.34375891064,1.3926515120272684
4096,500,75573.200411914,52378.33293591273,1.4428332513824227
256,100,25869.458246198385,17360.015795293908,1.4901748103945438
4096,500,217096.96705533465,146081.56027478544,1.4861353249990368
8192,700,68242.42700309426,35700.48821924015,1.9115264358294182
128,700,144206.6375393403,69737.61936348946,2.0678457173552225
1024,300,110069.0202054028,77601.31228624887,1.4183912225529116
8192,500,56283.88561434745,40708.47177427006,1.382608660095216
128,400,105393.57115881974,42967.461238325974,2.4528694067875514
4096,800,348761.8135623753,233794.29621574885,1.4917464592058856
128,500,202028.96035312628,89847.23411066456,2.2485829681110476
128,500,313302.193860475,208027.88025411445,1.5060586757782837
4096,900,106991.25465366914,68836.85019009504,1.5542729563919553
2048,200,38463.70884000306,28207.122588649727,1.363616892120733
256,800,126021.25821871372,50006.01314023605,2.5201220874238013
4096,600,237383.97034744578,121227.58495235175,1.9581679404134715
4096,400,101644.71886910067,68026.84177306795,1.4941854747303902
8192,200,29239.30915850527,20575.854416118607,1.4210495742815876
128,500,225714.5954370944,141323.76899859364,1.5971453141710406
512,100,32626.550311322233,22959.26432550392,1.4210625326996897
256,300,64345.37106971432,38788.32045596039,1.6588852085712495
1024,1000,133346.19347036062,93140.70696961416,1.4316639609989534
8192,600,55148.22340989938,38556.62610136729,1.4303176648525198
128,500,135435.47907541343,61680.22166788071,2.1957683583672973
4096,300,98941.5397715039,71028.83980109282,1.3929769942544046
1024,300,66955.798744323,33520.84293865713,1.9974377991284873
512,500,64278.27214537099,29070.479098205094,2.2111184314585217
128,100,84693.40413224227,59790.7005109521,1.4164979404569553
1024,200,37217.99809487642,26545.34670614281,1.4020535691953826
128,100,90208.81090941705,57421.40767217122,1.5709961592100774
512,100,20329.238710130485,12862.884096284724,1.5804572720982784
4096,700,61585.1083057685,43727.54473384273,1.408382489358132
256,1000,327039.7678449703,224957.34510990366,1.453785684060211
8192,100,24131.559407811394,16956.594236406323,1.4231371625323324
1024,400,126993.56942013481,90106.72309903121,1.4093684139480176
1024,500,270011.6978402015,178961.26426577708,1.5087717386663326
128,600,143940.52592659238,72089.82396634229,1.9966829991677628
256,1000,349350.95500095485,243630.85813855185,1.4339355764296509
8192,600,318486.79935462633,221901.70321370324,1.435260724645752
512,300,108489.2632172208,77385.1304671395,1.401939397947894
512,300,143242.8347330452,101416.88662297247,1.4124160137706152
