P,n,Paper,Min Time,Time opt,mtpa
4700,300,181993.7647286013,197199.52100692177,142348.1066563424,1.2785120153931635
2400,100,113227.66556004049,130258.19234164697,82863.36040087574,1.3664382546431686
3900,200,171113.1361215848,217955.09627942517,137320.72161632078,1.2460838692625087
2400,100,119763.42270209477,148698.60456240055,78621.15653621864,1.5232976463138521
4000,700,422487.0177276037,583471.3047419959,353500.8829287105,1.1951512376075324
1600,700,1028985.2200721117,1328418.446065147,905660.5701747905,1.1361709386039849
2400,100,122535.7764804658,199331.89726229798,101287.19980986493,1.2097854093161666
3900,200,176530.9223048642,218079.64137884037,153927.43410024705,1.1468450918885347
4700,300,196989.08077074206,205858.91298962606,148288.0517849619,1.3284218006748336
3400,1000,626413.1428905368,892675.3391105456,562596.0923438073,1.1134331564246456
1800,700,848323.5649945907,1106666.8116012006,753009.4850536606,1.1265775290123177
3400,900,583633.5226512831,876313.4555499917,529597.2437195278,1.102032779763432
2100,500,534186.6835547206,746318.0213782497,465218.1297648626,1.148249927028246
3500,1000,664639.0514444733,942666.7289326194,584835.5933594635,1.1364545164335773
3900,200,149892.0907248637,188660.03774808833,112828.85828240226,1.328490715998339
1900,300,377382.13389025076,504567.22297670256,330620.80676288164,1.1414349193119777
3700,1000,612243.6628702052,975439.7310163315,531176.9889891726,1.1526170665549766
4700,300,181273.1469567971,211238.37672772518,143441.4983667211,1.2637427036167457
3900,200,143901.4049416856,170638.64284987637,99130.00666585847,1.4516432489179578
1900,300,372259.3459986468,511242.6845880528,313915.7202880368,1.1858576106257952
3900,1000,588149.3605789728,796167.1486390508,528565.4659538665,1.112727558766215
1600,700,939647.3196285656,1210936.3187923052,821404.2397219724,1.1439523613204332
3900,200,134059.3764938005,159227.6295512656,101252.48264692517,1.3240107599265034
4700,300,183108.5421498004,213195.84212884464,130823.99861272547,1.3996555990606232
1900,300,396359.840981576,504969.9464293352,332675.0460353573,1.191432437464667
4000,700,397802.3392721708,532562.1058868333,353673.91569702816,1.1247714960493294
3900,200,166220.55235032688,199290.99934746805,115640.3076979828,1.4373928577260815
1900,300,365081.4710689364,497268.53856425843,313267.32003789954,1.1653991582165937
4700,300,186148.0785651851,201447.22837227007,131967.49793690105,1.4105600354277381
3900,200,124050.43808130152,174946.53354338836,102847.9800341078,1.2061533735534942
2100,500,573275.1316690197,857099.150724744,496559.83500145806,1.1544935600104191
1900,300,381284.9567068489,503404.11922243354,318586.3806173213,1.1968024369655643
1600,700,961763.0190721119,1169147.6984643321,847135.6706853681,1.1353116771650111
3900,200,163493.55076272367,212717.73205566095,124828.86001477759,1.309741599365474
1800,700,872555.2594938658,1091599.5605005536,764426.6864739114,1.1414505471004963
4700,300,180778.02321203126,196375.2168124486,144863.04739585196,1.2479236524552617
1900,300,341460.1156265685,461744.7098793118,287603.0729893027,1.187261707872186
1300,1000,1775214.0827905259,2145708.3511485728,1551977.462538233,1.1438401172960289
2100,1000,1043073.6768654326,1477788.7990912078,920257.835231348,1.1334580776519108
4700,300,175470.70198125698,181216.6737319154,127377.27780538904,1.3775667450622282
4000,700,399740.2244376351,523986.80599768716,344502.7241459746,1.1603398069742257
1900,300,371722.58045168576,479160.4799716965,315091.160887015,1.1797302704564843
4700,300,173727.42088352714,193221.46706213208,129059.80774457617,1.346100105986158
1600,700,985195.4146922079,1182645.194196295,859980.0222831502,1.1456026758349862
1900,300,367364.12930280296,484193.3507685096,319253.20863132,1.150698315226778
3800,800,489821.8389197757,642887.4561198169,432274.91449399566,1.1331257551531582
600,900,3392454.9662927836,3264276.6388492347,3001051.047743991,1.130422279502052
3900,1000,542811.324487452,744304.3176404121,490468.3881971654,1.1067203056300645
4400,1000,528559.2065883854,622185.1702074276,439213.9668149616,1.203420761915489
2100,500,524679.1182629407,804679.4783703336,472830.68299412203,1.1096553949090127
400,300,1808546.4833221205,1667596.3560784915,1570448.832123688,1.1516112122395339
1900,300,366086.89985843183,453778.1514808205,318153.400753873,1.1506615959187585
400,300,1763753.4947787614,1566327.5400513443,1491099.671368175,1.1828541905320185
4700,300,180144.55482159002,202908.17570040666,128615.20456007632,1.4006474229681318
400,300,1855586.070201877,1663829.8548048516,1580206.468667947,1.1742681143218356
3100,500,389822.61751616374,558175.7465452946,329513.50439123606,1.1830247086120083
3400,900,640359.9195015436,949550.1905846014,544573.8243674298,1.1758918457848717
1900,300,384283.33826083085,461734.3871126399,325652.24420992774,1.1800420389951536
400,300,1755100.3206128825,1586345.7799879261,1488019.7701800228,1.1794872324851893
4000,700,420215.57871585217,544232.7522109663,359943.22894300293,1.1674496001767918
4700,300,166204.2550649524,200064.37594699187,131646.65191465165,1.2625027119770955
400,300,1757859.383904181,1620809.0577840833,1513285.307932276,1.1616179544530743
400,300,1614529.3789044,1448338.0224525994,1366114.5966991878,1.1818403688866461
4200,200,118210.4403560599,144230.18439435217,96112.64834491984,1.2299155458898356
600,900,3492772.689438071,3446187.410794033,3085918.3380821026,1.1318422287249599
5000,300,176228.0404233107,183322.20207517507,142348.1066563424,1.2380076178235475
400,300,1745172.1628436837,1561545.0183484694,1496683.0142133213,1.1660265709375823
3200,1000,722635.2279818659,1062869.7556401717,639663.9302369131,1.1297107650172218
400,300,1724228.0799584244,1599866.2087655477,1516452.74099877,1.137014054801872
3100,500,386610.90579274297,559010.5819233777,322097.5916263878,1.2002912031741808
4200,200,158056.51544356326,175701.39326287995,115155.9162563489,1.3725435963855581
400,300,1777703.851248168,1572491.8566936397,1511228.6535808968,1.176330164886598
2100,500,539336.2083449283,786258.4064566462,469114.6067923939,1.149689650536955
5000,300,187289.37680605476,198139.9719039355,148288.0517849619,1.2630105699793681
400,300,1811580.487121325,1618933.1217561085,1546848.1599971568,1.1711430597846493
4200,200,165517.6408729972,183008.1544573054,137320.72161632078,1.2053362298478132
4200,200,173081.8945447419,167968.5440086937,153927.2635835206,1.124439495091966
4000,700,416105.308775685,563864.3133167557,358355.56853181915,1.161152066034487
5000,300,173958.95000574915,177647.52304249443,143441.4983667211,1.2127519022494275
600,900,3416793.272634489,3386702.4953297973,3029622.680416013,1.1277949873828221
3500,1000,656241.6309703317,1046939.5996590083,561529.9597885539,1.1686671735510636
3100,500,386129.74333845713,529252.0564195598,315147.7653245843,1.2252339563339927
4200,200,144736.5951489878,149245.61691742335,112828.85828240226,1.2827976579070122
3200,800,616727.4179879454,893945.3016948191,510516.26183601865,1.2080465679387946
3700,1000,597739.9031451469,951365.5309150718,533409.1622243307,1.1206029919931544
5000,300,182683.89004955345,196152.17021479487,130823.99861272547,1.3964096189289195
1300,1000,1750370.1214992912,2026952.393537369,1550148.9404405733,1.1291625442145012
4200,200,129373.60596556969,153825.61713964774,92049.29190401144,1.4054818162042992
2100,500,559408.568049337,771427.6189024512,491914.62577765697,1.1372066182520602
3100,500,407730.60108802083,698334.8511336896,336379.24306550383,1.212115817171937
3800,800,495082.37255426345,687164.6065736789,430840.38203091547,1.1491085636414142
4200,200,130482.71241536667,142519.90273325078,94020.16245785909,1.38781628327701
5000,300,172411.10856840407,185327.87563224483,131967.49793690105,1.306466450177306
600,900,3440087.7484775954,3377697.0183710507,3023612.4364814004,1.1377409706916175
4000,700,413967.9450291626,552450.3358838807,362264.2280699162,1.1427237716368388
4200,200,153917.25417008682,169583.69488188668,115640.3076979828,1.3310000399866777
2500,900,813245.960876721,1091999.6418778428,720252.2514585578,1.1291126952117745
5000,300,170132.41047887178,191029.74591116566,144863.04739585196,1.1744362246775666
2100,1000,1104447.0942826068,1598916.9646143443,960747.9529998585,1.1495700728105216
4200,200,120460.17251693227,153731.79480433866,95501.69574595724,1.2613406660062532
3100,500,360950.1829866984,611411.1596728857,320304.65622182464,1.1268964592782098
4200,200,155399.18474941258,175780.23292046605,124828.15119872103,1.2449049613978804
600,900,3363439.4836380486,3318153.54816858,2970297.969628498,1.1323576011664318
5000,300,173505.1147593095,193260.78445655023,119734.6411370657,1.4490803422602678
4400,1000,566052.9345606779,659922.2667713915,458538.79574993247,1.2344711937294375
2100,500,545182.296715706,743508.0613611483,487420.16994165926,1.118505819693429
3400,900,588478.2977599975,910105.9796038981,534639.2965440023,1.1007015413270584
5000,300,168468.73551537486,176023.12133738925,123414.4751336362,1.3650646355134017
4000,700,369229.63528015936,534645.5342913071,328561.69588878896,1.1237756558364478
3100,500,365446.6359001618,570293.2228242584,317787.3142787185,1.1499723855548345
5000,300,161754.75794843407,183039.34904542932,120898.29228647175,1.337940800397344
2500,900,848328.086953934,1218083.5753615699,740620.4011397046,1.1454290020211209
600,900,3385670.876447826,3270394.25447304,2943714.9983641263,1.1501354167537627
3100,500,384557.200132393,600915.911422538,333232.4884300257,1.1540207317244962
5000,300,164327.4994614543,179930.01291499133,123747.85279977255,1.3279220264721745
3200,1000,710717.2052927885,1101112.1555257475,614173.3935187309,1.1571930871523715
2100,500,530198.524212701,748801.7511236253,467474.84501942014,1.1341755173814223
3200,800,560899.4781601027,919485.6153818714,513326.46096161986,1.0926759495494618
4000,700,389632.32160656434,524790.6094027042,338854.2682741473,1.1498521874640677
3100,500,385246.62418320385,597673.9613835888,330187.8570572531,1.1667498242262853
600,900,3397421.7427751333,3318777.7986930115,3002110.3209372703,1.131677846440515
4600,1000,515477.71498446696,607824.4870600037,444983.60364307003,1.1584195704386933
2500,900,805675.3474623064,1226576.2258912863,727109.4432998431,1.1080523776529532
4500,700,381948.40574174165,459582.35161508975,316720.3221604706,1.2059485262465173
3800,800,464795.23718297685,666482.8050541851,409304.9448653363,1.1355720056983363
3100,500,365735.1911748566,602283.8352954919,316676.5079163814,1.1549173431943653
4000,700,409057.0081968968,527796.4318333283,343992.0089132601,1.1891468336406712
1300,1000,1752989.1047544042,2042248.0726799876,1545823.8933273938,1.1340160495133027
3500,1000,630831.9957679437,1041387.226599516,563889.6857800067,1.1187152588104858
2100,1000,1088237.8704979797,1449861.117584114,959616.0107489263,1.1340347162910207
2100,500,551048.6672109859,918598.5819012041,479353.30380687106,1.1495668494088456
2900,100,93003.29167124096,123021.90621991457,69964.63030169682,1.3292901180238983
600,900,3291756.484697824,3199351.1795900036,2921610.164118676,1.1266925769649372
3700,1000,620560.2653936308,928160.1486149079,522308.5010772516,1.1881105976903243
1000,200,474289.2651252979,440376.7360530176,403673.1230486633,1.1749339701967765
2900,100,110513.98589296026,130042.39984262749,82903.92042485606,1.3330369097940298
2900,100,95997.27702633056,170490.02216739993,70167.72003027028,1.3681116756382767
3100,500,409961.7951955064,668558.7967247088,324723.2058046546,1.2624961439994198
2900,100,103627.39089520607,140726.0101633315,70336.67268244541,1.4733052750883018
1000,200,515595.19122809154,551976.3598309429,429449.97665698663,1.2005942932904416
600,100,392127.9685268999,367428.2105799661,338162.37979153456,1.159584838409977
4500,700,378145.4284802995,430394.7369993701,314223.0070477426,1.2034301117322215
2900,100,88459.52568037646,111213.70288772439,72008.22045514936,1.2284642659024447
600,100,444605.2705386986,410902.4199591653,330186.4889200974,1.3465277516133909
600,100,440298.3582587808,409288.58157773776,339143.98014630633,1.2982638172402075
2900,100,120396.24985875875,130132.14656393795,67972.02274811617,1.7712618367252504
600,100,428127.57194020523,400505.3373180255,339261.99909081124,1.2619378919169992
600,100,460201.09428870573,369742.4165061462,348039.73219988856,1.3222659705541893
2900,100,132187.07642225825,157177.27332302617,96621.71431835281,1.3680887091976381
600,100,452977.1040808477,353606.6585885621,307461.94601746293,1.473278595768466
2500,900,815816.6546906773,1231892.023825781,725666.9847555361,1.1242300832599006
600,900,3376923.378060312,3306394.653533558,2967885.135475751,1.137821453295224
600,100,442263.1958262241,415196.1968037172,339451.91499596345,1.3028743580117472
2900,100,99639.08175784363,111797.97733154436,68576.57412486269,1.452960913101652
600,100,438457.3157417472,349162.475195979,331453.44160350296,1.3228322916804898
4600,1000,521865.66210379655,599956.2172078808,427251.0563608562,1.2214496707131108
600,100,390087.64984988625,364130.1515731424,314484.62614487455,1.2404029240850185
2900,100,96256.03141201353,138543.64576890695,65065.78471962921,1.4793647971323822
600,100,438724.3344270929,429138.63114500756,355474.57407820434,1.2341932909400537
1000,200,474100.7261990839,562517.1198657944,406179.08441073715,1.1672209239598927
2900,100,116338.3205280664,194178.89009297223,100845.66295829043,1.153627405634526
3400,900,599341.7929430716,996207.2158048825,533578.6652614236,1.1232491701095804
1000,200,509841.4243906415,586053.1565553512,410870.37447306927,1.2408814459901132
4400,1000,526793.1674579536,615876.6566073942,457998.55058471486,1.150207062414085
1000,200,451392.7035657251,491254.70338047534,355735.5390575743,1.2688996572048123
3200,800,598324.1325719471,854530.8717357714,511622.9536617121,1.1694630357956188
4500,700,368581.75588600937,437870.4795889685,314376.8139529139,1.1724202915969943
1000,200,471209.109835585,483821.8823287622,386607.02599684807,1.2188322460529382
1000,600,1383466.1020162408,1490132.1495640867,1216128.9647439567,1.1375981841757343
600,900,3467999.054211359,3395201.01712966,3034061.7686817944,1.1430219021935393
1000,200,496138.30941061245,451607.4465562136,394884.6823230082,1.2564131545745314
3800,800,462406.9990464447,702889.3081174768,413344.69656684756,1.1186958557521074
900,800,2080546.5952411823,2176017.038937595,1815168.9309725107,1.1461999815777424
1000,600,1386150.9282374477,1558941.8361703889,1223144.1554841253,1.1332686519593465
2500,900,812270.1727585772,1118877.8435225734,712871.5127108395,1.1394341873330776
2400,600,573658.4400098962,827436.0311071511,506720.40197664866,1.1321005386247152
1000,600,1331103.0511607402,1503549.411047873,1158097.510552041,1.1493877147928857
4500,700,366983.92861865327,414568.90520810115,306224.6436853108,1.1984140930074239
4600,1000,503872.9848037904,568842.7744747355,429046.50005000515,1.174401806669124
1000,200,529155.2516164399,565077.3594389769,433315.8293627322,1.2211768316764624
900,800,2072960.019977422,2202699.6331926673,1825160.7500857594,1.1357684630682634
1300,1000,1769791.313024939,2040244.1183734657,1565181.9222530297,1.1307256286715737
3200,1000,696021.5996064154,1109730.242991239,616754.3438218824,1.128523222541624
1000,200,466247.96484009066,468977.6227521528,401107.1221330204,1.1624026079633345
1000,200,511598.1646661587,540736.008796643,425402.85318883735,1.202620435738025
2400,600,556993.3969268989,886281.1532613793,509643.39811838546,1.0929080980609787
1000,600,1431435.6862003403,1658923.9843679965,1253704.305020221,1.141764992325884
1000,600,1404051.3461579378,1503046.8053212764,1254237.01273745,1.11944658935994
900,800,2084878.0438369254,2179239.2727875165,1819103.835241643,1.1461017251717123
4500,700,388461.1711654276,427892.1989404977,319949.53683822486,1.214132625426628
2500,900,821454.030863295,1157854.099678844,706491.5996073904,1.162722998150001
2100,1000,1097011.6964667025,1522670.7357381133,956938.6006312439,1.1463762625345655
2400,600,564809.7489306042,874672.9947804662,482540.62939668377,1.1704915908050701
1000,600,1419262.7646503774,1439128.016180878,1230039.953932416,1.1538346865181246
3500,1000,639291.1872965154,957619.9840636521,552154.7011388089,1.157811725550809
3700,1000,642367.5187807677,936077.2670186859,545289.3787296495,1.178030498736798
3200,800,556628.1911862296,893858.4568117814,486049.62202758685,1.1452085671093
3400,900,595158.7269216852,867787.6544837239,524170.22993444087,1.13543023417435
900,800,1951866.286859155,2112622.444486805,1728176.4338758644,1.1294369305115513
1000,600,1368232.074025997,1485741.108182154,1212750.2072289018,1.1282060113206385
2400,600,609740.1524203856,942858.5971754373,522376.7937584254,1.1672420362194758
3800,800,482419.1391024009,754684.4505843701,422931.851904765,1.1406545450046432
4600,1000,500664.8991576815,578768.9902429698,420117.70738822414,1.1917252959181388
4500,700,379824.51379929925,440288.9722016648,318538.2831393948,1.192398320402465
2500,900,806176.9122108205,1180588.6962924784,720506.4770249448,1.1189030743201904
1000,600,1360295.618702862,1504834.2992327115,1194465.827630222,1.1388317582945342
900,800,1971065.4880701685,2074869.8073430252,1745233.1632822452,1.1293995149411453
1300,1000,1782602.3481281442,2128095.10266363,1585696.3978615995,1.124176324378414
4400,1000,541112.8064658225,610487.4344301457,456720.6957558209,1.184778380954124
2400,600,591854.481998227,822303.2443159395,522598.7553072708,1.1325217980097102
1000,600,1396583.4125695126,1522422.037601603,1212626.8114406893,1.151700918529312
900,800,2004108.8808494543,2212170.2001177636,1785712.2635978966,1.1223022441541208
4500,700,386904.95876215637,444134.898714496,322012.6471732588,1.2015210028504943
3200,1000,706278.7982680602,1089711.074208892,603919.2043705722,1.169492198884735
1000,600,1335498.76624337,1396215.2714607825,1165123.7265828946,1.1462291392521513
3200,800,549849.2324958481,852216.4058790166,490846.82717313146,1.1202053309838453
2400,600,585904.4073220966,821739.7659955471,512516.64747183997,1.1431909777219265
2500,900,788465.542653877,1110964.4524939514,701186.4393884822,1.1244734614969345
4600,1000,545639.776736,633571.916682189,438602.3263695006,1.2440421400691013
900,800,2030807.9930752185,2215436.1761635756,1778429.346685885,1.1419109771550064
2400,600,574297.1526014933,773930.460729745,505312.58634537575,1.1365185988242283
4500,700,339466.12830916577,390637.57632117614,292054.8407900346,1.1623369343609555
2100,1000,1081883.1772452705,1455689.1151415762,968922.1423471136,1.1165842227782312
3400,900,599773.9004876585,844543.3117270309,519479.1173583752,1.154567874715722
3800,800,488683.3693497919,690733.1921814663,421206.9505308675,1.160197781004992
3700,1000,637387.6412783187,901707.9994086068,544646.9250196608,1.17027676463116
900,800,2036319.7425203312,2214965.358019618,1821504.0745925666,1.1179331251157452
3500,1000,680298.4451890626,1036578.2251559104,576448.7717999151,1.180154210520538
2400,600,570582.8298289606,863750.6415540007,497694.09484592587,1.1464528828809981
2500,900,801099.9198612462,1160800.3268803414,712292.4325141803,1.1246784091663053
1300,1000,1666398.451270869,1868221.1526790643,1471405.164591496,1.1325218174924025
900,800,2019355.5018994834,2113487.3904820383,1772859.9422634733,1.1390383717065098
2400,600,585318.1477585309,859031.1478966838,505261.17143362056,1.158446721915634
4500,700,355178.82235385384,416434.2548467274,301203.79402146424,1.1791977040254122
4600,1000,506193.55619648675,598524.0101246424,438085.57012450986,1.1554673121340648
4400,1000,518687.84158628766,610420.9717076686,462440.1133929406,1.121632459132179
3200,800,566140.2778891934,916928.6381128341,502231.5741369084,1.1272494742333015
900,800,2045212.5092671479,2103502.620038972,1795635.106643294,1.1389911578919876
2500,900,820848.3360046782,1198163.4079844912,728174.8244836307,1.1272682169240948
2400,600,543504.9072550504,764517.1761418899,485468.2194095394,1.119547862301057
4500,700,374287.9335201643,420769.4975868868,305770.67458956456,1.224080543441814
3200,1000,745126.5955286346,1124553.3382116368,630490.8441561571,1.1818198510493914
2100,1000,1086927.268791767,1546003.9760991014,981621.5796286091,1.107277276038491
4600,1000,523728.3450429732,592204.0289590071,436863.27420122,1.1988381170300504
3400,900,596117.6815812598,899333.6400853408,529784.1742830477,1.1252085481563898
3800,800,496920.2953894194,745983.3369473865,431408.8597719236,1.1518546365786977
3700,1000,612293.9959241208,878462.7679705599,543127.313871787,1.127348929589392
3200,800,579404.2703058268,876240.1181581218,500183.2537554052,1.1583839841810488
3500,1000,661101.5929133617,932662.648337406,575769.6064493558,1.1482050902100052
4600,1000,501522.26034158317,586177.7297935485,442334.021506291,1.1338089225733463
4600,1000,516422.1171485348,596800.2470660846,448131.59070001723,1.152389449585204
2100,1000,1026359.3850975138,1318865.4400974286,910869.8637947357,1.1267903636877854
4400,1000,540229.3712449301,633025.1633204514,468501.2084591089,1.153101339955416
3800,800,472726.8750623031,659582.4193952889,419887.8810624016,1.1258407217331639
3200,1000,707624.3776698167,1026122.0865338843,629748.0070539829,1.1236627504073358
3400,900,575647.9912800691,855224.5737641747,515578.26425623696,1.116509424830947
3200,800,576011.8575328502,894998.7735434059,512298.02097915934,1.124368695455653
3700,1000,611284.6073625338,858837.5755193789,549928.7834943078,1.11157049005212
4600,1000,466664.1145109306,546362.6865538689,415831.894341075,1.1222422350512677
3500,1000,659220.3716671458,1007608.7688611157,574163.1603787463,1.1481411855687353
3800,800,473903.3510987381,639834.2316839397,425281.9989418328,1.114327322289405
3200,800,556099.067328924,811120.4426645702,498616.8587616019,1.1152833233719548
3400,900,600693.8145050245,915260.67382837,523744.4356721914,1.1469216159481936
4400,1000,484430.68942800164,583677.5087501627,434733.34408385115,1.114316847374295
3200,1000,722926.7266534674,1053134.620893581,627990.9566642537,1.151173785198263
3700,1000,617210.417226977,925649.6871895723,557136.5722216431,1.1078260663552975
3200,800,559870.2275114091,777639.6847142625,505022.3737434264,1.1086047997466502
3400,900,594149.8113852915,921427.407289693,535422.6650614932,1.1096837137386657
3500,1000,647650.8540258631,946308.3390929673,581353.2854082682,1.1140400687183456
3200,1000,710226.5651722263,1030142.3624958125,635855.1559152934,1.116962815454217
3700,1000,573673.4004330958,774615.0537315462,516980.19296457974,1.109662242848055
3500,1000,654324.4954134678,1039880.7381451863,588972.9477771654,1.1109584877929364
3200,1000,724706.5456961578,1123848.6003831897,644189.1616312747,1.1249902805893064
3500,1000,602533.0604848425,859580.5946949997,546521.9182768414,1.1024865432380127
3200,1000,659467.576988559,954328.278593749,597758.3481152953,1.1032344074621963
