P,n,Paper,Min Time,Time opt,mtpa
1500,700,1038643.0453195465,1223218.3988634178,903611.3820643927,1.149435549325043
2600,200,187991.95282319098,300005.66320806794,136821.3611759901,1.3739956334843164
600,500,1949794.3414061249,2012497.0358214872,1737959.422505103,1.1218871488930864
100,1000,21710022.69495427,20614053.17220081,20614053.17220079,1.0531661344616814
3000,800,584618.764064837,893878.6540028023,523569.9489846736,1.116601067724669
1900,800,954469.3824770555,1239992.8346533193,839775.7621248032,1.1365764833007972
2100,500,574506.6324387531,877235.5710955934,496559.83500145806,1.1569736252169212
600,500,1872291.1092359244,1836716.7144598772,1654907.390479427,1.1313570294066553
4700,700,349412.525407768,391446.9794755869,293193.8077838082,1.1917459241342971
2600,200,200625.66968775736,233904.7288712666,148695.00999878772,1.3492427868923982
2600,200,199601.4249717411,236877.15673572922,151878.72397038777,1.314215841125041
1600,900,1267292.7517149518,1513962.9329360835,1125394.1429039966,1.1260879219122255
2400,700,681823.4665708465,936967.4494087718,593850.6040508824,1.1481397205288124
1500,700,1060978.4802805795,1213704.0779342793,917312.0237686936,1.15661678119256
2600,200,212589.61520066028,308698.99615133496,166659.9343702816,1.2755892170720111
2300,800,784294.2065732534,1065418.4627376962,702639.8243386802,1.1162108656614016
2600,200,182506.41248928875,266892.4455487194,154271.97005116168,1.183017319534868
1900,800,952625.1645481783,1196769.0613466853,850563.9978836656,1.1199923426320144
3600,100,84330.36685219246,89804.87795098875,56360.396631922435,1.4962699322883735
3700,1000,611666.4703395747,920307.6655019901,557136.5722216431,1.0978752802037168
300,300,2400247.324205201,2153042.621558445,2093931.776164917,1.1462872628072476
3600,100,100823.67722278922,116721.55746533116,82739.16147748545,1.218572625373111
3100,800,615093.1227677275,925976.8881177859,516318.19742493436,1.1913063026548734
2600,200,207129.08428851626,316754.86598268244,163616.48199570668,1.2659426590895124
600,500,1832210.204679799,1832748.495120719,1641901.1237733788,1.1159077597005698
300,300,2330679.065585109,2060911.0062749714,1988132.8951575665,1.172295409055336
4000,1000,565520.2248461143,744150.7094785918,483135.36349645775,1.1705212815585182
2100,500,540719.4301297992,783147.2084166285,472830.68299412203,1.1435794028970008
3600,100,75314.28883014599,119349.56796151363,56523.996691051056,1.3324303524005732
600,500,1973060.696332872,1929742.1460071898,1721701.1902217993,1.1459948494771564
1500,200,323185.7495389545,336071.366872862,269115.4153657755,1.2009187548758136
300,300,2452368.3780142325,2164665.185660558,2106941.9582239296,1.1639468132674542
3600,100,94303.12911210998,133577.97600021624,70156.3045836674,1.3441860952018279
2400,700,664429.1654570876,1009846.6283254811,589168.1382145174,1.1277411698987148
300,300,2272820.7773009297,2056614.60442219,1984026.3602400303,1.145559768180681
3600,100,78882.35068158417,96184.82999639816,58006.622033314765,1.3598852668283272
1600,900,1346147.7584240169,1708261.8471440338,1157219.3767807884,1.1632606448129126
1500,200,342631.74792221567,423835.2299947904,286299.9844379911,1.1967578293614098
100,1000,20429992.69174803,19128267.139689453,19128267.139689453,1.0680524556956659
300,300,2318884.9743101285,2093232.0058985106,2017713.7439097015,1.1492636065494855
3400,800,567161.9439173606,861576.3501169125,481527.48579925846,1.1778391901678524
3600,100,102517.7290692246,101523.64044374782,67756.1990911905,1.5130383705740322
300,300,2081722.4401396362,1885224.0330828978,1821486.1289322504,1.142870322795121
1500,200,339341.32878076367,407005.46285801096,270786.05627382477,1.2531713539843954
1500,900,1352452.0259884745,1605000.8060621037,1200420.4190975963,1.1266486344885456
2100,900,963943.212760791,1286332.2956639056,848656.5627509995,1.1358460596075273
3600,100,121042.9803637721,150173.4946987125,96621.71431835281,1.2527513221816289
300,300,2292248.3976688175,2041184.6896542546,1995577.3522844282,1.1486642675337924
1500,200,315172.6145450313,486995.0288102332,273913.5829820462,1.150627913788742
3600,100,82346.43484586479,87763.01323226542,55242.2402672505,1.490642567127796
300,300,2303400.4427477065,2070685.076111613,2021936.98799836,1.1392048597063278
1500,200,293298.08099313354,376282.6137566139,237157.02603838284,1.236725244419554
3600,100,81717.73188859837,115549.41606334921,54138.05797390288,1.5094322727274443
300,300,2337483.4638351644,2049192.2546931051,2014971.5381078625,1.1600578070845375
3600,100,112723.41478798752,141964.86319077245,100449.69451400051,1.1221877312158108
1500,200,353207.6483687073,347817.2638060701,257738.01733123203,1.3704134610253575
300,300,2489950.5248320512,2100780.8722710875,2062464.2133295424,1.207269686785205
600,500,1947114.944444007,1877397.896741752,1705970.5947958075,1.1413531689138303
2400,700,665712.9032614442,1026454.1334205634,589456.5261617136,1.1293672624108162
1200,200,389139.5520691105,385883.3381863843,336394.2692072194,1.156796020889999
1500,200,329920.3762815148,333030.443999763,263256.45488200546,1.2532280601795267
2100,500,535224.981141275,706062.3060196182,469114.6067923939,1.1409258492309924
200,600,6775682.810595365,6124762.532992428,6080644.823719784,1.1143033357522103
3000,800,622221.507085763,913835.3592559994,535713.679079369,1.1614814618044829
1200,200,432978.3195715813,483378.05162740604,357874.9805474889,1.2098591494415085
1500,200,344192.86316962546,439582.67528018693,288877.21957515477,1.191484962628144
600,500,1832519.040971308,1814687.0296528044,1636161.9575679705,1.1200107865209183
4700,700,370808.6456165652,413202.8073346941,306334.66293021524,1.2104691061391164
500,500,2336258.367853971,2220920.488763009,2042983.7272256636,1.1435521177775456
1200,200,400434.38975736266,477328.7881815618,338482.57034228096,1.1830280931524322
200,600,6795664.110013976,6177834.807100559,6115720.777420626,1.1111795906549093
1600,900,1281919.3525127298,1665244.5485832607,1136108.5051560048,1.1283423605183758
1500,200,320539.35126779054,355837.94989025884,267404.74808868027,1.1987047857560444
1200,200,389691.43747447425,561937.7333032648,342391.9787275577,1.138144178852253
500,500,2262179.7843695283,2150692.255681221,1997005.0680836043,1.1327862009586158
1500,900,1396068.742609673,1709871.9827000862,1234367.335232841,1.1309994219397663
1500,200,337183.9721757009,429898.95198121155,283601.9021258916,1.1889340996945221
1200,200,370378.59741754364,431936.9463065472,296446.28254797857,1.2493953178771924
4000,1000,612843.0517384803,800508.5303636407,504392.67532492575,1.2150117987809632
500,500,2222990.6925799265,2084667.7726344573,1953916.1450124227,1.1377103865252074
1200,200,405619.95482127555,414581.99246937805,322172.52166404005,1.2590147437969712
1000,300,736148.2524058323,772198.4501984882,628179.5328494752,1.1718755768221258
2100,500,562039.6985816946,782275.5607913181,491914.62577765697,1.1425553726791076
2400,700,648697.6123606757,974544.3342234587,574171.2069099577,1.12979822839219
3100,800,594255.1436599913,944276.920198385,528823.7635913902,1.1237300298765667
1200,200,401523.95084001485,389768.7219943175,329070.5686025068,1.2201758198711061
600,500,1892243.9475817957,1965488.3930588653,1677736.5633240486,1.1278552240840183
1000,300,727311.2811969676,767718.6950626404,596439.86854727,1.2194209668921983
500,500,2351960.5997613086,2325718.8904780657,2085551.3070061237,1.127740464528597
1200,200,427939.90530661464,486828.3031351287,361096.5244689435,1.185112224317241
1000,300,741230.5037974828,795820.5674745811,632082.5874671788,1.1726798340825542
1200,200,401396.4886432656,421240.4603227721,334255.9351108503,1.2008657034321597
1000,300,692702.1195849865,764207.8460838838,595207.9080720091,1.163798582295016
1200,200,421217.2668171532,508009.64645901887,354502.3776573645,1.188193065447562
500,500,2269355.023003397,2160956.7789259353,1985888.8685753127,1.1427401900044107
200,600,6422447.53937084,5869102.956302022,5790487.552760205,1.1091376124812484
1000,300,722294.3643623814,774700.6049194976,605314.1231729104,1.1932554300505807
3400,800,520930.8687352313,847921.7940958292,457458.46779067,1.1387500842450375
200,600,6900718.2365370225,6376944.850307251,6268521.525101105,1.1008526027875003
500,500,2263216.2054196843,2124835.0284602707,1970281.3485280545,1.1486766634168637
1600,900,1284665.739538444,1687609.3398624815,1133854.663680525,1.1330074132855632
2900,300,256897.64695471185,386241.7227059286,216613.6320170604,1.1859717440797017
1500,900,1379444.1813515027,1714861.9385534755,1211849.0721664052,1.138297014895997
1000,300,649118.05055541,687941.3331766914,546445.8386796751,1.1878909209443556
2600,500,454874.39378061664,679669.2530690702,392881.4860049353,1.1577903515028514
2400,700,671872.6612794941,1034298.8831566611,599905.3815716716,1.1199643842488591
500,500,2320535.5996766137,2233809.168585556,2066041.4282661593,1.1231796071117646
1000,300,707144.1753448095,747275.5495846703,598673.2056853285,1.1811856094934288
2100,500,548977.5103912668,787492.5318196096,487420.16994165926,1.1262921484290966
2900,300,259664.14289497555,363937.6946347501,205668.92018871376,1.2625346729915141
2100,900,933190.388386499,1299976.934929533,841061.4281040361,1.109538919755415
1000,300,696882.038481134,734946.7073895507,606581.096399508,1.1488687046425063
500,500,2354466.4956342992,2215262.216506088,2047164.713754969,1.1501109216149337
1000,300,747161.0503387395,743218.8527324077,604491.4614323587,1.2360158877485572
3700,1000,569144.905905288,798285.7726056848,516980.19296457974,1.1009027302217789
2900,300,254209.2570048198,370960.78243384144,217959.51291971683,1.1663141176978828
4000,1000,580121.1733349356,748431.9659798684,503798.40564318636,1.1514946590478188
500,500,2233361.2440014775,2139256.495762639,1963394.3490815647,1.1375000875632537
1000,300,737612.407416374,757596.3192806859,618739.2639988627,1.1921215451064857
4700,700,355408.52244363335,417911.80660316965,304983.46258027165,1.165337029872857
3000,800,595909.5434109016,922866.1539464887,533528.8040057655,1.1169210339475166
200,600,6942730.64746093,6303811.040007991,6271185.063687249,1.1070843193038915
1600,900,1250853.5345289782,1575412.0374956343,1113861.7386106867,1.122988151194744
2900,300,255622.4456525692,385318.3548832744,205244.10623172726,1.245455717807376
2400,700,678180.8779879431,974836.6045349415,597259.2808863652,1.1354882204282968
2100,500,530806.8333890423,802130.2434136546,467474.84501942014,1.135476783498353
200,600,6791239.012574222,6194555.121200031,6150199.769662079,1.1042306375273017
2600,500,439130.4794382067,645705.2511276766,384039.4361699239,1.1434515262747833
1500,900,1347661.6085346243,1743034.5646518252,1209444.9745925602,1.1142810436569277
3100,800,590271.0108342774,839164.9971327218,514701.2735603633,1.1468225185284129
500,500,2300148.7471960685,2325717.3611589707,2013283.8759888585,1.1424860520806146
2900,300,254612.47890628196,397281.6958762718,208729.00799065878,1.2198231638109285
4400,300,184639.23685588472,223990.28675503377,142768.075647608,1.293280980487729
4000,600,355748.7577482788,479427.65962893947,304032.2411859892,1.1701020798338702
2900,300,234109.47571833507,341428.51576475287,188429.59954471554,1.242424100480983
4400,300,202871.60759690774,214091.69887628927,148288.0517849619,1.368091394788162
2900,300,249916.78795183843,357981.854169511,206439.03644321673,1.2106081885369617
4900,500,286142.4969819822,310693.13067450625,218726.61253679788,1.3082198533744607
2400,700,685104.3591886493,1054965.2937453813,603773.7134498603,1.1347038533262397
1600,900,1247885.1483938938,1561572.8999543372,1103893.1243865474,1.1304401855817023
1500,900,1335964.4315880176,1603012.7037603757,1188119.1878513992,1.124436374101476
2900,300,241621.89131136157,346187.35923046747,209165.89531017517,1.1551686805970778
200,600,6782130.755114225,6095028.813532957,6063751.036144509,1.1184711764529305
4400,300,186329.18700317838,211311.67039043776,143655.13351526792,1.2970590221432983
3400,800,524623.212069047,827474.7351468493,461973.4843982414,1.1356132544109367
2100,500,565449.4949776189,860657.077282276,479353.30380687106,1.1796090492899483
2600,500,446552.86663451587,630034.0040801115,375753.1048100813,1.1884209629091933
200,600,6600212.400711916,6064231.262766745,5972329.13815111,1.105132059542717
4700,700,379974.5979097244,434158.95687740477,308309.98133609886,1.232443387862625
2100,900,966391.0564638156,1345082.636778833,857745.8059820773,1.1266636918817048
4000,600,363269.2784622891,456964.7163599018,305786.0388710313,1.1879851670255683
2900,300,247802.29746740736,379992.7661101776,208445.33152839958,1.188811932847945
4400,300,197085.8309042704,216091.52703133508,135274.52456182026,1.4569323495511712
4000,1000,590972.5701472943,755955.0168855677,502392.765331403,1.1763158447503912
2900,300,254940.35335338608,340504.18640800007,213358.36689615957,1.1948926918692824
2400,700,608805.7988892172,911826.1875934326,547602.8264813148,1.1117652602364547
4400,300,191923.96346629492,218795.86731187842,137571.39163020693,1.3950862980450773
3000,800,609124.3017267451,987461.2648050322,546451.22237777,1.1146910772314975
4900,500,279190.97232559347,294832.51853381377,204121.41780085766,1.3677691216018018
4000,600,360773.78025625146,467693.78305330675,289524.37763801025,1.246091203785692
1600,900,1268076.0870187425,1563674.4007614732,1125791.3703514764,1.1263863984166482
200,600,6760961.489335586,6123144.025288041,6063134.0572034465,1.1150935185579594
1500,900,1332295.4449174814,1655707.138980748,1177485.9993456504,1.1314745531223822
4400,300,176406.20776590265,209380.70834630824,144863.04739585196,1.2177446970576011
2600,500,453518.615472216,755982.0014444366,401067.5590396392,1.13077860637288
200,600,6361418.278381985,5854585.811677905,5825618.632914472,1.0919730039382032
3100,800,581375.0053509915,797590.7581054894,521313.4180577305,1.115212049436659
4400,300,180978.89324651044,211530.68233276837,136062.09220121102,1.3301198762905664
2400,700,638020.1134705988,871202.7998268998,564757.1137902455,1.1297247929975853
4400,300,179855.91164259505,206848.61339286857,137859.34009079728,1.3046334874672827
4000,600,424239.23901266395,532852.8404184508,314954.4837664354,1.3469858690034466
2800,1000,825707.66821218,1162126.2109092884,731044.4916993293,1.129490308165518
4000,1000,577882.5197556403,728005.1888169273,508684.12473223463,1.136034115591539
4400,300,178857.4130714942,194997.14317872596,137384.4230528088,1.3018754899363207
1500,900,1362035.428384899,1639794.1857200016,1200844.1283749081,1.1342316593812467
1600,900,1235677.235913229,1485021.7497662937,1095603.8115445036,1.1278504354336445
4900,500,268482.83266744186,290629.2665385835,199379.1984706554,1.3465940014146318
3400,800,534917.4686381199,847273.8352906444,472688.5403641491,1.1316489040035347
4700,700,328034.75696929876,378195.3596351491,279626.9752245012,1.17311556478388
2600,500,436569.42018967343,684163.8429330307,381901.70549525245,1.1431460344580748
2400,700,656906.8325874619,912896.2418079369,573320.0148554335,1.1457943479491213
4400,300,179001.90793509592,194189.66551617673,140622.55999974153,1.2729245430848717
1600,400,560256.6729396463,713347.6644879968,494080.84930508904,1.133937236643824
4000,600,355654.3343684216,481348.7377726565,313559.2531843625,1.1342492073079042
2100,900,942664.67872314,1217872.5292056198,834745.7611767646,1.1292835765877254
1600,700,1010558.9888420752,1270166.5073248588,890775.9060763236,1.134470501445611
3700,900,535238.483257317,782406.389756851,486656.9266611877,1.099827114204319
1400,600,993861.9514940269,1142821.707196339,868663.5462456835,1.1441276151041957
3000,800,591213.783047478,868262.4896696544,531857.982679042,1.1116008451531603
1600,400,551441.0439201423,682884.1617126105,475801.6744256834,1.1589724743734025
1500,900,1341248.1075200017,1580436.2404364198,1168644.0656474705,1.1476959896911831
1600,900,1262287.3926827766,1613709.3193095494,1112956.9258034066,1.1341745250127926
1600,400,570036.1163533955,715017.4008106972,494237.18302072777,1.1533655012951318
2600,500,438084.53548677935,636527.0846124507,378900.25933231815,1.1562001468638559
4900,500,293421.980448217,323969.0839619393,237834.46181356232,1.2337235664284412
2800,1000,803537.4201107865,1267033.9578975958,701912.4497356924,1.1447829717415061
1400,600,991191.0180274432,1228379.3167920327,873674.3967743751,1.1345084870140891
4000,600,361258.3282896864,478680.07049501815,307509.988483104,1.174785671423924
4000,1000,576738.6446395518,763718.6034684812,515351.3293050198,1.119117409510355
1600,400,557346.1465896674,705660.608375087,487962.16049780353,1.1421913248787172
1600,400,594670.3643265696,744106.5136050921,519048.8816174227,1.145692410459494
1400,600,939153.3038729238,1234091.1863377716,827212.5075371722,1.1353229010874468
4700,700,339429.5461578621,389547.14131820394,288386.6112971466,1.1769948148117115
1600,400,594491.318824347,719727.797800535,512614.58545515477,1.1597237684848416
1500,900,1340995.7134132676,1667612.7457864766,1187154.0541903004,1.1295886230434475
1600,900,1276901.2080068514,1651368.9563382848,1137773.163255673,1.1222810040211104
4000,600,347194.4658032938,434849.2555702939,303187.55180722545,1.1451474961084454
2600,500,445828.7202023696,674552.569395547,397315.6592819537,1.1221020611372097
1400,600,1029372.7037740141,1335291.056270425,895503.0750144436,1.1494909760722054
1600,400,561401.6993526367,663536.6558938086,477757.0677120039,1.1750777482815902
3400,800,550078.7009035635,846030.8612110051,470760.7094168519,1.1684889794328113
1600,700,998872.3602651288,1232699.5840138458,883752.2073217762,1.1302629311583003
5000,1000,491435.86161805544,549378.2998941668,409384.9153516244,1.2004249379729997
4900,500,250610.4140606272,294416.65965831,205105.55517118043,1.2218606846190418
1600,400,566323.7948154712,694265.2787002531,484746.3810534401,1.168288855679023
1400,600,1012752.5776619227,1174670.5863730276,895883.58052675,1.1304510984189013
4000,600,380724.4290538269,474629.4273191722,298616.4569075555,1.2749613098908679
4000,1000,536584.5853899528,682938.0279168943,478206.67849223624,1.1220767285847604
2800,1000,783546.022596976,1303571.7879971366,704862.1072250084,1.111630224643144
1600,400,576457.5157939343,714049.7843105423,499543.35544619424,1.1539689388502425
3000,800,598300.0268054499,866825.9579081113,538690.5319929882,1.110656288299564
1500,900,1370407.4948372885,1700177.9744027492,1213624.7074727179,1.1291855599174963
1400,600,1007845.0108161042,1162299.5700882599,878599.9670945829,1.1471034015046895
2100,900,943104.2077142845,1310968.8765211685,847967.1815645003,1.1121942313548696
1600,400,608998.4452707398,739849.7408052302,521822.1198249747,1.167061383819845
4000,600,380242.65720148274,486207.05326169723,303156.7028601723,1.2542775852027441
2600,500,455025.54355219996,679285.0378841396,393685.5218759556,1.155809696490621
1400,600,986062.8580824094,1167145.3014011716,866250.1480206442,1.1383119071731573
3700,900,601114.4868289224,887139.5753726246,500419.1899592599,1.2012218933447782
1600,700,1021631.1879843062,1262275.9735053116,884184.7892425704,1.1554498566521125
4900,500,251424.77864804375,276880.6796506332,201049.11719674026,1.2505639524992664
4700,700,358006.9074998581,402819.04196993966,292759.1565219235,1.2228717685660107
1400,600,968551.7611921591,1231148.494986003,853189.87687873,1.1352124391530096
2600,500,428382.54783780983,664177.3919737459,377575.8363618394,1.1345602832149493
3400,800,533189.474365101,863616.7757665147,482162.8432745029,1.1058286257482264
4000,600,330607.1446508225,413200.1586907047,291280.93164572364,1.1350112854381083
2800,1000,771725.7166574739,1217771.711732395,690193.3764235111,1.118129705411623
1400,600,993529.2889936874,1169508.4405301234,866162.0081719209,1.1470478728229856
1400,600,953755.6679923972,1047024.0265651846,832231.2332734962,1.146022439269549
1600,700,980172.0005197321,1206298.382278777,861256.8103649366,1.1380716979229553
2800,1000,824857.9762327998,1222644.9240400426,720560.9647498939,1.144744187633183
4900,500,270775.8927539616,308100.01525600435,210820.55390471013,1.2843903866999182
2600,500,451129.8201111316,755069.9825297208,387169.97615170357,1.1651983570502038
2100,900,970047.8152620802,1353422.513674016,866874.7910519412,1.1190172159521905
5000,1000,494169.97490693093,543937.304136435,393070.97185198776,1.2572029233769324
3700,900,552877.2203834598,814246.7666491969,491290.1643917859,1.125357803708361
1600,700,1013797.8956571056,1308104.233398714,899858.0723575073,1.1266197712724755
4900,500,258400.62170600364,287854.1386469898,208894.35854642538,1.2369918627964087
3400,800,526601.9018902243,797819.2599040511,469286.4553050371,1.1221331788660553
2800,1000,807221.1194161965,1211705.237847569,719712.0080616948,1.1215890667020805
4900,500,264968.30413000856,298371.6211739181,208283.00259983508,1.2721551966440605
1600,700,1024804.8370652585,1230430.0591901906,895888.9213295479,1.143897209426803
2800,1000,795064.574459583,1201889.9763474665,717703.9504734329,1.107789045796835
3700,900,554058.0351905868,819720.6609480168,490315.53024022706,1.1300030307404898
3400,800,523102.4421230604,723276.6787384762,475315.17528793076,1.1005380625732843
5000,1000,480816.6723602316,525016.937420534,394722.78004600474,1.2181122972030969
4900,500,327935.16478759947,338320.0158490765,288145.1780149138,1.138090066426953
1600,700,1040297.6566321551,1340215.8722389303,905660.5701747905,1.1486617513130553
2800,1000,822994.6859160617,1166026.4783245958,726691.6067603353,1.13252262481062
1600,700,938301.8942747207,1159113.2777278125,821404.2397219724,1.1423144036757293
3700,900,549601.7938956664,788730.7098378737,481669.9410208375,1.1410340299227641
1600,700,972619.5943478988,1168433.1049984861,847135.6706853681,1.1481273047574647
5000,1000,479114.8986796918,561649.2802953908,386508.2907971662,1.239597985573676
2800,1000,818893.471214229,1261409.488661691,736216.1847214568,1.1123002838141254
1600,700,974684.2458961111,1190405.602725661,859980.0222831502,1.1333801026080048
3700,900,549937.7390480908,755360.4376921613,477359.18892391236,1.152041799567719
2800,1000,759633.2908926395,1107078.1927756493,683152.3978460518,1.111952901413694
5000,1000,511852.5758135859,565799.2240541982,403514.1402599406,1.2684873335141478
3700,900,544976.6969027711,770581.2666181119,486828.7006925303,1.1194424160439254
5000,1000,470565.7385172159,550774.5857110351,403038.7245145491,1.1675447293160268
3700,900,524402.0852546372,731292.3437904853,473774.621208434,1.1068598058652237
5000,1000,487833.848330353,541470.1063101952,401914.2122651224,1.213776058281198
3700,900,555395.707466084,785498.9284025376,481278.6706176894,1.154000252604734
3700,900,547521.7480219913,811733.578865749,492010.01654299366,1.112826425504585
5000,1000,476124.3222641059,538894.6776679339,406947.2997857877,1.1699901252932068
5000,1000,479824.2204465669,536090.2821442573,412281.06344401586,1.1638279392177875
5000,1000,440192.1649457912,510080.25151935965,382565.342793789,1.1506326258703061
