P,n,Paper,Min Time,Time opt,mast
4800,700,719109.1051163527,385166.71648566454,286660.00742771674,2.508578408160688
2900,500,557286.6773152255,618822.6865850893,356214.03935623437,1.5644714013023697
3000,1000,1171128.0590721697,1135146.185073399,671731.2075242484,1.7434474473629304
4700,1000,1009771.9551874115,586156.7125377433,435515.8673953451,2.3185652482112165
4500,100,307660.4245389764,106853.07553092093,100419.32952364009,3.063757007723786
4200,700,777290.8041788194,469796.037290316,336832.30066383636,2.3076492445852668
5000,1000,1134659.4783155047,536490.0653871179,386508.2907971662,2.935666595858243
300,200,1640588.4235115976,1358888.6619952228,1345577.0768288777,1.2192452233044675
1300,500,1011324.4854826865,1010675.5864890105,768078.8723398478,1.3166935348733444
2000,900,1167158.0775981806,1301799.9154706455,891089.3908885495,1.309810317048382
5000,600,611184.161023902,336055.3197912586,246007.9907864832,2.4844077587478237
4100,700,617950.3130702924,481340.3548305373,330589.5300235583,1.869237398493099
300,200,1743190.9758629317,1477274.304350984,1431499.9221899556,1.217737387785632
2000,1000,1477420.0861955886,1523353.8699481217,966270.7269929155,1.5289918704185486
300,200,1658768.865789596,1425211.9809738486,1353930.2813691243,1.2251508726964968
1900,900,1288078.059461236,1443889.7516612532,937226.8848870794,1.3743503096546665
4900,900,1019247.4183703702,539632.9094401129,377867.5516018901,2.697366879081003
300,200,1638092.8042687483,1468579.5314146806,1369567.9149102308,1.196065406056273
2900,500,605114.7697871812,600503.6157394096,352959.43340602913,1.714403165111282
2400,600,805984.4074112506,820527.8683994155,506720.40197664866,1.5905900063767178
1300,500,982217.6053833924,979095.4728666005,751506.2096201626,1.306998655247093
300,200,1461092.169265072,1247764.200957948,1185785.1301919143,1.2321727875172466
3800,1000,873586.2578939772,780128.0363840343,503375.45104445925,1.7354566180797326
300,200,1638750.8287430205,1316313.9425837954,1288690.0866561602,1.2716407503336846
700,100,360758.3154936262,324286.6107027436,289853.46839274396,1.244623076253164
600,800,3261448.785126477,3026127.486069205,2722753.396458766,1.1978494965311006
700,100,379508.5061052969,354910.5999391559,283016.9905029406,1.3409389500993711
300,200,1628128.0452439592,1329833.641524818,1316282.2744100273,1.2369140547560018
700,100,370528.090764486,364717.1177941686,290694.84012540546,1.2746290598231484
700,100,373257.625993998,359712.6401590279,290795.99922069535,1.2835720814395375
300,200,1711305.8548978362,1505375.701968841,1444386.097875774,1.1847980657073722
700,100,376643.56427431485,315550.65642683,298319.7704570473,1.2625497924501277
3900,900,1111775.5467862855,774501.1581531824,466778.733643353,2.3818041968376154
700,100,386926.7368850091,317315.69127048797,263538.8108721111,1.4681964132894836
1300,500,1078599.0496547527,1183298.1100507283,802135.1180792784,1.3446600520838314
3700,800,929250.9825677077,764855.594265135,434362.44249678566,2.1393446846514226
300,200,1635306.9188569123,1356248.585530825,1337023.7404434013,1.223094900554713
700,100,461504.3012353204,366391.92403027066,290958.7842822544,1.5861500877994545
2900,500,659816.3822367616,648048.7618226593,338516.2670830284,1.9491423201678149
300,200,1720787.2694024972,1482731.7102346995,1418009.510629458,1.2135230804189991
700,100,372409.11509804364,307376.2081646041,284102.94994585967,1.310824527408153
700,100,344761.2699824987,326341.9985016703,269558.25098132103,1.2789861513324214
700,100,378263.17846859,416594.92477621336,304692.49206703226,1.2414588095113688
5000,600,593128.3936145065,323201.27443540207,242550.04144578037,2.4453856617752603
1100,400,826536.3994632617,896425.0877818813,718663.0535346749,1.1501028129914599
2000,900,1194453.8190416228,1369891.050310286,883114.4995092379,1.352546945730595
4300,700,766240.7175044685,488804.22599734494,331451.4999353762,2.3117732689514576
4600,100,154939.0807133699,72752.66195980489,44108.13649454799,3.5127097408098673
4200,700,737054.8953771546,453794.7602389451,328097.83251997584,2.246448535536363
4100,700,723927.7737944706,468557.3237772181,335601.9599153757,2.1571023422420237
1300,500,944459.5431623348,1048143.8067590881,763803.4109905049,1.2365217666906645
2400,600,859003.3889526753,836593.3857735922,509643.39811838546,1.6854989039868553
3000,1000,1136644.1749442522,1129526.371958959,669857.0204418707,1.6968459540731031
4600,100,257338.20453536572,87224.19274470088,82739.16147748545,3.1102346209465908
3700,1000,1149258.142482563,923047.0976135833,557136.5722216431,2.0627942945834095
4700,1000,1148181.6201578144,585439.8295554084,418160.6083531784,2.7457909645761283
600,800,3230535.105162109,3060407.4942599614,2737741.125128639,1.1800002109440917
2000,1000,1412553.4428556368,1581982.088026441,1008785.3506498515,1.4002517403188708
1300,600,1146606.1893437223,1227429.5694437781,935483.819033813,1.2256825463084555
1100,400,881154.4318254766,864321.3359775572,692075.162800994,1.2732062631163261
2900,500,857390.8306176629,704114.9999604402,347117.90965325147,2.470027638372625
1900,900,1369252.1206257048,1441952.8721024818,958124.7690574088,1.4290958389195574
4600,100,195627.31610940368,68850.58851936276,54290.25884700422,3.6033594288194957
4600,100,216718.15620549707,88987.56737378263,70156.3045836674,3.089075992408382
1300,500,978469.8943989003,1011298.7549828772,757800.5186646363,1.2911971822388275
4900,900,954236.0880257925,495009.55174507096,370974.2057652261,2.572243765728791
4600,100,136834.56500463758,70692.55398970499,45396.48680868112,3.014210451599767
1100,400,871717.6987538935,918401.2484505035,718890.4480301494,1.2125876775001114
5000,1000,1088367.9246871737,571378.1968079632,403514.1402599406,2.69722375524698
4600,100,214235.2161896479,84904.28103853749,67742.26274582943,3.162504579946842
3000,300,483989.9516288169,387664.22852705553,209393.1776164917,2.311393127216663
1500,500,936361.1897782976,991275.4069984899,680994.5757418879,1.3749906726616854
2400,600,888497.324761808,937041.9357899921,482540.62939668377,1.8412901849792178
4600,100,310991.1315754706,117774.65503427456,96621.71431835281,3.2186463857472605
3700,800,921366.731100868,747619.9202793963,432590.9221668369,2.1298799486724445
3100,400,474564.85875844245,467869.96258769825,255009.4706090782,1.8609695460524132
1100,400,855484.3823403924,897984.0094408765,709763.1425422597,1.205309674543232
1300,500,934766.9540238223,1062039.5305439117,794631.3185639074,1.176353023328069
4600,100,163933.11115717038,71741.62030094914,50459.111537190256,3.248830709917386
5000,600,799653.2299004957,354493.76369705447,258690.3915727318,3.091159377968896
3000,300,528067.3801127011,383853.07481921016,198813.28951575665,2.6560969912972037
4600,100,185518.26868304107,65136.26990624831,54138.05797390288,3.4267625331604927
2000,900,1217807.569119981,1393405.0434329575,900633.0962811811,1.3521683515167833
4200,700,886091.9789431252,481924.02603066503,342803.0751838123,2.584842561485189
1300,600,1159431.3543945353,1298425.784827208,940880.1196031732,1.2322838268530305
1100,400,910165.0059570823,983573.0936012005,754980.191443524,1.205548193545111
600,800,3254082.1718430854,3062587.7905429853,2728655.7528624646,1.1925587053000102
4600,100,307660.4245389764,104580.31098670595,100419.32952364009,3.063757007723786
1300,500,979876.9067697175,1049408.8912251592,787371.0437519111,1.2444919260689271
3000,300,476599.842960787,383630.1579521322,210694.19582239294,2.2620454308221296
1500,500,868960.8449638999,898867.8459976194,665668.3560278681,1.3053960535980789
4300,700,778158.6799276477,446744.16410495254,328838.03063135856,2.3663889436194707
2400,600,1080225.4701224023,998472.8490853992,522376.7937584254,2.0679047825810493
1100,400,891143.4578609527,930333.3475377761,745621.2152074978,1.1951691283528698
3100,400,504757.49851213186,437011.0627129579,245575.05776809464,2.055410281075013
1300,500,952327.0324705729,1064131.3478916383,755151.6727236788,1.261106962837972
3000,300,452635.24733017426,383576.98005437275,198402.63602400303,2.28139734633069
2000,1000,1367012.808172847,1495701.8817463627,1007596.8112863727,1.3567061674476888
3000,1000,1003874.0612115547,1082009.164289899,678245.4996429796,1.480104271594846
1100,400,867877.6522378793,846590.4526118648,694919.3712174603,1.2488897103521603
4700,1000,1146092.465812001,576798.312914691,419917.85111277096,2.7293254210910227
4900,900,1020227.5190836942,488529.85609226103,370238.25752833474,2.755597235938307
3000,300,435149.0619578627,378507.8963221407,201771.37439097016,2.1566441883608283
1500,500,854295.8454359372,877586.475529701,651305.3816708076,1.3116671065182877
1300,500,1056307.4102586976,1176870.908708206,774339.9523034071,1.3641391059786208
3700,800,841006.7803325143,803164.4273608311,443068.55868467834,1.898141413665598
1100,400,860117.3117167414,927049.5994827575,705085.6451686402,1.2198763619858142
3700,1000,890480.9196959243,785420.8473658458,516980.19296457974,1.7224662217512354
1300,600,1150085.615954406,1297078.333232928,890844.2388861855,1.2910064024125563
3100,400,570868.2592458245,436291.94980961626,255090.15897844016,2.237907810838259
2000,900,1067632.6597461565,1281383.8512266893,876483.0492356028,1.2180870590449626
2400,600,669109.8825799323,815479.973119899,522598.7553072708,1.2803510834741998
600,800,3042006.3029423477,2871628.276748292,2592264.6508137966,1.1734937256453977
3000,300,459433.02872167836,351888.6013653404,182148.61289322504,2.5222977074823874
4200,700,754891.2348303203,492817.62369898695,341291.01764935156,2.2118696238466757
5000,600,646866.5547508422,337930.86305112013,242525.36228813787,2.6672119923784194
1100,400,909456.3112206043,944648.483336765,726608.5170126462,1.251645542168584
2800,900,933215.5357447438,1014186.8787529798,643082.3673737124,1.4511601982743016
1500,500,949952.4073205626,1032188.4085292489,695183.7690020413,1.3664766780793083
5000,1000,1060173.0886750256,544806.886325252,403038.7245145491,2.6304496917808082
3000,300,419046.2944677615,368823.633393982,199557.73522844282,2.0998749759715407
1100,400,915075.4079541313,965707.7974205423,759013.9924726904,1.2056107226337542
3000,600,753556.65832499,718168.8374784599,405376.3215813189,1.8589064486684028
1300,600,1329410.6779681703,1402418.9844669497,964387.9269386316,1.3785019916085768
3100,400,480200.68241924956,453989.6571318325,251851.43767628568,1.906682315772483
2000,1000,1330191.1972138481,1536012.6403371822,1004785.530662806,1.3238558444769686
4300,700,774093.0231854703,452759.94153534825,328998.9913460727,2.352873545351405
1500,500,828218.94645538,927916.309789151,661962.9561917708,1.2511560332923595
3000,300,456604.6046132262,366521.08923727286,202193.698799836,2.258253384371029
600,800,3104062.902798188,2924990.483930046,2617849.744923368,1.1857299712551121
2400,600,718885.4865322569,811365.1230610978,512516.64747183997,1.4026578260011657
3700,800,795120.4094725006,704284.9802242188,431236.20217219624,1.8438164640801709
3000,1000,1207763.1221012103,1203614.458707884,687135.1057400263,1.757679256978846
3000,300,383385.28619436076,332480.7213016177,201497.15381078626,1.9026833825870046
700,800,2849422.2547371387,2677446.945123392,2333788.625536085,1.2209427295852937
2000,900,1178797.1887213425,1407007.279208781,890365.5406427253,1.3239474518189551
4700,1000,1133607.8714523972,572568.9138652978,411179.0327629428,2.7569690600103063
3000,600,824457.1498900368,724940.9218198018,407714.71849470836,2.022142229581386
4900,900,908529.4643697315,477767.4319495458,363709.95546471403,2.497950497970007
1500,500,836143.8335475677,912361.1955485474,656760.4495093515,1.2731336580517734
1300,600,1111918.4647901347,1243619.4168733128,964797.7021057307,1.1524887158865573
3000,300,390502.2210305715,360193.2055717574,206246.42133295425,1.8933769541637941
3100,400,551111.4635287124,481875.28484135325,267896.1969638311,2.0571828558026093
4200,700,875042.1047822897,508300.40273116634,345013.55054277735,2.536254310607999
2800,900,1132076.1603621996,1152356.0871905691,661268.2153033076,1.7119772796624497
5000,600,584739.1927530429,310187.67792051,233024.74531657892,2.5093437693007132
4200,900,861347.0128656194,619623.2089579934,428721.5782491416,2.0091058079774737
2400,600,685965.1612763465,832566.5024266341,505312.58634537575,1.3575065807038826
600,800,3114389.0638712305,2991598.5388468867,2678568.395396845,1.162706567143609
700,800,2799908.6736676283,2655989.8010423705,2346635.250110262,1.1931588744079713
3000,600,862001.5960436468,770162.7687715198,386032.50351734704,2.232976726543731
3100,400,466192.5748316025,461210.68585100764,264575.26991233794,1.762041384238469
1500,500,814544.462861275,1008395.4576069447,688680.4760887198,1.1827610788204495
2000,1000,1277465.6981898905,1498147.4466547074,1017368.2494644693,1.255657131881532
1300,600,1124787.4184380274,1223308.9476822377,946184.5799480123,1.1887610961698705
3700,800,807898.5104469706,673528.6695553729,436776.1070213418,1.849685679824732
2000,900,1317683.583896858,1424070.2115022903,910218.5306045383,1.447656293068099
5000,1000,1087808.8978553663,546748.9889310265,401914.2122651224,2.7065698715271957
4300,700,734596.0932889663,447293.69830157777,320467.6503683485,2.2922628616168113
2400,600,844253.1695426943,824126.722676689,497694.09484592587,1.6963294889083522
700,800,2805503.9308797163,2657106.636958578,2338847.788167827,1.199523947249877
4200,700,802742.8408641526,438654.78849536565,312915.90084646567,2.5653628936486164
3100,400,557555.1847905163,467696.5187438195,246584.29301264716,2.261113950035413
3000,1000,927543.736164381,1002559.6597268186,637608.904656315,1.4547220551512643
3000,600,1037577.8205261491,862422.4738860837,417901.4350067403,2.4828290443879766
1500,500,852255.7422080863,898750.2147459849,682388.2379183229,1.248930879594228
600,800,3136445.5872524916,2979202.9639033205,2667644.0200288277,1.1757361790793204
4900,900,1008134.9727839726,496587.14462171507,360454.8977588726,2.7968408226717107
4000,100,153540.2271934105,95446.71779808821,50724.356968730186,3.026952658819564
2800,900,1027198.5114268399,1149184.9211011212,649204.8600891456,1.5822409451552628
1300,600,1092790.4227267837,1226455.2186200994,932884.7747914629,1.1714098592412616
4000,100,257338.20453536572,91070.78617255858,82739.16147748545,3.1102346209465908
4500,500,695672.4326653925,339125.31950997235,226998.1919139626,3.06466067768975
4400,1000,1008504.3817534135,611685.1063702826,465210.1310813914,2.1678469886481673
4700,1000,1100456.2762411023,644484.6843434804,429270.36197866016,2.563550558600661
4000,100,195627.31610940368,110223.9967980477,54290.25884700422,3.6033594288194957
3100,400,554616.9166324328,497549.315288102,250191.68054371103,2.2167680213312915
1500,500,875746.0226552108,950955.9817347294,654464.7830271883,1.3381102320043856
4200,900,1023224.0450101135,638547.4351293992,440845.4768688718,2.321049208166127
4000,100,217917.53259712688,104873.8867496315,70156.3045836674,3.106171767317669
2400,600,747778.7945570955,824835.7261130117,505261.17143362056,1.4799846828430514
700,800,2638078.3717864216,2584044.8984379903,2221941.1292689685,1.1872854492118632
4000,100,136661.43587086993,78716.71972113923,52205.95982998329,2.6177362951649363
600,800,3231746.3905251143,3062865.71956932,2732256.1118888496,1.1828123931950725
2000,1000,1372433.175655402,1584731.7557231786,1030702.6586100396,1.3315510192883417
2900,1000,1123797.524708883,1177941.5628921723,705836.0609510767,1.5921509071024584
3000,600,607212.1977716212,700050.3626476657,418079.0042458166,1.452386251414339
1300,600,1154929.2540490464,1263301.6042062822,918819.8674078631,1.2569702669874623
4000,100,214576.56372854015,101630.58035370619,67742.26274582943,3.1675434954636295
4000,100,312573.69680472824,132715.98708299446,96621.71431835281,3.2350253668119446
3100,400,543177.0262341049,428044.9405202357,257828.8286173906,2.106735034817078
4500,500,625210.7696655876,322293.37213961803,221889.45200928938,2.8176678251448077
4300,700,881990.503416626,459300.9021684065,334830.9106446539,2.6341370386578684
4000,100,163933.11115717038,82676.11780008288,50459.111537190256,3.248830709917386
1500,500,1005073.9938081844,1092073.2985495036,671094.6253296195,1.4976636019317324
4000,100,185518.26868304107,89636.27273768012,54138.05797390288,3.4267625331604927
4200,1000,1019105.6632897654,660821.198692012,487362.99446621956,2.091060820910157
4200,700,610355.4535986785,441316.6441411302,322718.3507372831,1.8912945365649612
700,800,2645658.132993873,2565736.589406611,2243871.209934315,1.1790597077411227
4000,100,307660.4245389764,117588.55475699213,100419.32952364009,3.063757007723786
2400,600,689166.391690334,770220.718228492,485468.2194095394,1.4195911578486982
1300,600,1186723.1849533897,1241778.052428971,932789.8549543764,1.2722299440225295
4900,900,883810.428741131,492327.11609031685,367605.34542089025,2.4042371520175014
2800,900,1108395.5613067762,1172297.7176634707,647916.9506745858,1.7107062257790264
5000,1000,899125.4654219488,530158.3698101663,406947.2997857877,2.209439565995985
3100,400,622302.3789522874,478337.4150208821,269327.545716116,2.310578285996129
3000,600,648855.5578424217,683208.6532898265,410013.317977472,1.5825231264270123
600,800,3179532.4185093814,2938008.7137678713,2659289.91339521,1.195632113104193
4500,500,581907.2735261417,316151.6340126492,217101.7938902692,2.68034299993052
700,800,2703812.7354882527,2627326.1004124475,2295915.76748301,1.1776619916907562
4400,1000,1153996.7207632458,627846.7839029765,446671.55892271333,2.5835464508787305
4700,1000,1059735.6507371145,581025.1979343197,428764.6005473926,2.471602481604539
4200,900,956783.7133943305,594102.5244721174,432803.2400594304,2.2106667067994907
4300,500,699931.1083765269,350367.8598750506,237556.24735182134,2.9463805569378576
2000,1000,1156260.6084934194,1346026.3821226128,956413.3569844725,1.2089548938746069
3000,600,658671.066214494,637656.7811134007,404250.0690763006,1.6293653770289709
4500,500,784561.7503502824,343107.57819224935,237834.46181356232,3.298772366156499
1300,600,1044540.1079550281,1147614.055092566,896249.0204483804,1.165457461177988
4200,700,711120.176339426,458301.4366229658,327611.4370602477,2.170620728996867
5000,700,751113.4356837054,409104.98424282816,285048.28994442354,2.635039262400597
1300,400,736251.3665607665,805515.1649631867,608099.5068370326,1.2107415945628746
600,800,3200441.5737942443,2920289.259597297,2693452.659964941,1.1882301186744832
100,600,14914361.478833161,12161289.647439554,12161289.647439567,1.2263799244328684
4300,700,747870.2279313721,456912.6546270147,333354.0172389015,2.2434714725378675
700,800,2742540.8615812273,2631835.894562199,2286552.0171675663,1.1994220297592488
2800,900,995108.8657961717,1122766.5455461773,636492.4220632496,1.5634261010844928
4900,900,746818.2561098874,459522.6903566003,357748.1833614705,2.0875528957062475
4200,1000,1151249.86177908,660069.3991357068,467941.6331571283,2.4602424323986285
1300,400,773487.9530646248,787142.8453508781,585602.0608316103,1.3208422661050727
4500,500,666299.8420442,311830.2900822743,220654.31873059028,3.019654661088797
2900,1000,1220717.6921129527,1222736.0741058176,677708.5721585995,1.8012428088740133
100,600,14932373.446771517,12231441.554841256,12231441.554841252,1.2208187710189586
4300,500,629469.5556938879,355968.65567386465,232209.8916376284,2.7107783878397265
4900,700,754540.399172463,395192.55403077527,290865.60198410565,2.594120425466105
3000,600,819978.0598277741,693661.9559442236,398155.2758767407,2.0594429096090128
3600,900,867301.1756755932,817975.9968206898,500175.17462399846,1.733994847560313
100,600,14126919.358169029,11580975.105520394,11580975.10552041,1.219838504914411
700,800,2753474.657775408,2706674.330567484,2341933.8101904425,1.1757269337819158
1300,400,799041.0909523666,793649.3960359558,608291.9175639726,1.3135816338844142
800,900,2565951.687208706,2570587.362451389,2250788.2858079933,1.1400235656938185
5000,1000,1136830.5058504508,527825.2257182659,412281.06344401586,2.7574162547119325
100,600,15305220.71963827,12537043.0502022,12537043.05020221,1.220799885455559
5000,700,778280.9290314949,373335.5760450321,282800.7063429684,2.75204733077162
1300,400,763725.6378991364,801211.0951340453,600568.8129203736,1.2716704921545683
4400,1000,1166553.9980699092,601944.9219309965,448548.61368864175,2.6007303611458
4200,900,1037227.556346728,593362.3209798061,431944.6337830572,2.401297470146769
4500,500,589370.662047833,305416.14638203604,218920.1498364505,2.69217183748566
100,600,15280397.587179564,12542370.127374502,12542370.127374498,1.2183022372963745
3000,600,692801.8227766886,706191.0510405711,404208.93714689644,1.7139695813428109
4700,1000,1088997.683997309,579831.1016246811,427568.310920343,2.546956021257132
4300,500,580012.4000510438,338540.942599674,227199.55174563057,2.5528765157970805
4300,700,871224.213941909,484572.9502113884,336989.979599922,2.5853119281951216
2500,800,1020588.9506436655,1145956.3495344436,653460.8151501039,1.5618211941434164
2800,900,1067145.5226606047,1070031.0077331641,630796.071078027,1.6917440859085549
1300,400,799179.2064983821,884162.0648011303,638829.3927599048,1.2510056919042587
700,800,2706755.9612012357,2604813.163667394,2279391.3543387516,1.1874906676508221
100,600,14949185.284197384,12300399.539324164,12300399.539324159,1.215341439634144
4900,700,779190.3152028862,368526.0259858267,288572.1493295596,2.700157714502876
800,900,2720947.74721917,2734658.541788156,2314438.753561577,1.1756404195323968
1300,400,759640.2703699315,856972.0811645718,630910.259021729,1.2040385451138604
100,600,14806746.00169801,12127502.072289031,12127502.072289018,1.220922982609171
4500,500,536785.9262307492,318784.25743589335,229560.15869623993,2.33832355439795
4900,900,951380.6013437555,493825.86063637165,363414.50638478587,2.617893850215288
1300,400,780816.896690202,770888.4806254327,588008.6987224664,1.3279002477117077
5000,700,765374.0248602646,383553.3240004421,282939.1325576225,2.705083662134968
3000,600,615913.426749227,643595.3411040226,388374.5755276315,1.585874734236837
4300,500,796603.5605158884,373310.70930370153,242505.96593094463,3.2848823222053314
3600,900,1068627.8949659367,891271.3052978296,514319.72301368375,2.0777501759105306
4200,1000,1161440.2458442778,680084.8268468544,469908.07148333895,2.471632892318722
700,800,2727637.896144196,2588766.2051215274,2308673.708541378,1.1814739718535279
100,600,14641814.695693208,11944658.276302207,11944658.27630222,1.2258044020181014
1300,400,734461.8266424448,845460.068740027,596610.9305273109,1.231056605002686
2900,1000,1200618.472834154,1294047.92146044,680556.5173206978,1.7641715893940784
4500,500,584886.7300066531,322369.73569571634,227462.7459727743,2.5713517503945895
1300,400,766812.5207334195,820361.8350065614,614822.5913183929,1.2472094089599204
2800,900,985687.3866639353,1075565.2052276942,643309.3544865579,1.5322136695037465
100,600,14781845.321473734,12126268.114406902,12126268.114406893,1.2189937730233609
4200,900,921336.6532585279,608005.0949463771,424328.28137549973,2.1712826924284405
800,900,2578643.990900163,2697792.167997775,2272217.0103120096,1.1348581491985559
5000,1000,836456.0134885123,478445.3167498496,382565.342793789,2.1864395958610925
1300,400,815911.5561878263,829930.9210378133,642242.6090153535,1.2704101919346822
4400,1000,1126203.2993368953,612045.7990332036,439213.9668149616,2.5641336214869472
4300,700,800232.3627249621,431599.4379116127,305638.78687329206,2.618229089676084
2500,800,907019.850359823,1079110.8457356272,657057.8700308733,1.3804261264189783
100,600,14074792.769485395,11651237.265828965,11651237.265828945,1.2080084242009488
4300,500,666835.1157078758,332967.81083823205,230917.31029945496,2.887765819041977
4900,700,768638.964719801,382739.9824193268,288713.40056900255,2.6622905732984714
4700,1000,894263.1546758879,568388.5449401486,432922.65934658266,2.0656418308656197
400,300,1888541.5035063417,1653709.4812725647,1570448.832123688,1.2025488923141183
5000,700,724525.0758955821,402082.21205640346,275602.1793167797,2.628880067972199
400,300,1790355.4100537675,1565065.2904123755,1491099.671368175,1.20069465806468
2400,900,996799.9589311079,1169909.7496518265,750262.7619359978,1.3286011374987332
4500,500,627653.5933953278,320324.7870368518,218154.9276757294,2.8771002336847817
400,300,1874407.6390450557,1647323.9365825949,1580206.468667947,1.1861789432017127
4000,400,476410.5899498932,323330.2063953359,197632.33972203563,2.410590243580334
4900,900,1090775.3228402177,493076.19277805864,371517.7675936891,2.93599773142787
400,300,1790054.5807661884,1579652.551250811,1488019.7701800228,1.2029776866134145
800,900,2608874.1211562282,2701844.861144134,2267709.32736105,1.1504446754612039
2700,100,167508.90741969505,143787.92668094416,75147.1955092299,2.2290772966919423
400,300,1803891.469523454,1610436.3131587696,1513285.307932276,1.1920365975060292
4600,600,720662.395959972,374825.3957874707,264375.86190086015,2.7259008851202062
2700,100,257338.20453536572,146210.58038950677,82989.09935373723,3.1008675421150604
400,300,1635790.7031706646,1451682.553186408,1366114.5966991878,1.1974037222961158
4300,500,594635.3375603755,332774.7309128628,229102.4823869831,2.595499321373398
4200,1000,1135110.5719473832,654979.2549211555,460128.917615674,2.4669403040986277
2700,100,198904.3702991596,180951.25368261727,75365.32892140141,2.6392025769116887
4000,400,492156.0103417203,324998.1939010427,190320.66977027335,2.5859304243505314
3600,900,974644.7465166051,864286.9083765232,504937.11340266885,1.9302299645765226
4300,700,607397.7520565888,432456.1229108909,315213.27281316026,1.9269421830996887
2800,900,852580.9353537426,950256.4283748583,626059.3208825735,1.361821327333383
2700,100,222657.4969972622,190677.4516122159,75391.55535351361,2.9533479705149137
400,300,1810624.5703821736,1572657.5166396287,1496683.0142133213,1.2097582141224905
4100,1000,1012411.4437204767,699621.8961640947,499249.8967702737,2.0278651037685256
4500,500,827044.8400141712,358388.3302661083,288145.1780149138,2.870236613750882
2500,800,1051140.5816690633,1025368.9375252274,654877.3806869915,1.605095263126017
2900,1000,1198644.9987819972,1200954.8702528519,666393.6048227004,1.798704234415495
5000,700,880032.1023041246,392105.227707023,287954.5831544023,3.056148968576229
2700,100,143123.91401915147,119881.93911874939,77342.16271108635,1.8505289870648505
4200,900,1014204.0909690832,568209.8310508081,420530.71405201807,2.411724178709168
400,300,1900885.0515384662,1586679.0490912986,1516452.74099877,1.25350761032388
2700,100,229313.85230341143,131888.40864782996,68324.87689276955,3.3562278152846328
4900,700,723382.958066153,391545.544387197,281226.71358855075,2.5722412669676173
600,400,1585933.0833607865,1430578.4240186175,1317548.9314802375,1.2036995708227893
2700,100,322029.1055180168,169772.5733624465,96621.71431835281,3.332885447022637
400,300,1831809.831283749,1562872.5102588646,1511228.6535808968,1.2121328079263363
4000,400,550171.2671451492,332812.65475743695,197694.8732082911,2.7829313841916847
2700,100,166789.2805606807,115588.87514667439,73656.32035633399,2.264425914216034
600,400,1512390.9875830298,1415135.2846859545,1268804.4651351557,1.1919811358970327
4600,600,763413.3739622184,377374.1035076235,265900.9033661142,2.871044679795947
2400,900,1174617.0136419542,1182852.533903848,771479.5845205256,1.522551000972992
4300,500,531881.4527986951,337068.311575408,240237.37537978595,2.2139829489805884
400,300,1822824.6754387345,1618933.1217561082,1546848.1599971568,1.1784121561369572
800,900,2587815.6661192025,2564055.9414015873,2227723.4772213735,1.1616413314218736
2700,100,187818.6468025656,144639.84905911848,69885.47247663878,2.6875205982952948
4400,1000,1098888.2873554663,663722.5601072538,458538.79574993247,2.396500138136083
2700,100,310524.7419810197,199410.7009873398,101002.65383885024,3.074421613480196
600,400,1570606.4483919635,1452317.596073428,1317965.8213886074,1.1916898169158698
4700,1000,1136818.2363004526,580773.4360531055,438596.87600427214,2.591943304879763
3900,100,152452.4644007193,97590.77794763896,52024.98150638994,2.9303703718182854
600,400,1579314.8313053322,1423921.696641545,1301232.4279941428,1.2137069422254216
3900,100,257338.20453536572,88229.59545097139,82739.16147748545,3.1102346209465908
4000,400,455029.36354202346,324899.5056457567,195184.86419912142,2.33127381781928
600,400,1651869.911905785,1576648.7558983709,1384130.3509797938,1.1934352214272772
3900,100,195627.31610940368,124412.57036382443,54290.25884700422,3.6033594288194957
3900,100,216845.92400800067,96898.87389412665,70156.3045836674,3.090897180158532
5000,700,751729.5321300419,389543.89704239776,286684.4548254553,2.622149612498955
4600,600,850162.9908395757,380576.7573530315,277514.5116622374,3.0634902144299683
600,400,1631391.0371574254,1530632.6827506775,1366972.2278804127,1.1934339292957055
2800,900,1030171.8626224385,1045199.707531364,635975.3861733753,1.6198297686030259
3900,100,136512.16716646453,92043.58350293414,53544.57418459824,2.5495051411900365
4300,500,585121.1053094218,329517.37371898926,238042.40857615919,2.4580540451144794
4300,700,715362.0601580556,439435.7793469108,319992.56643093965,2.235558369798706
4200,1000,1124425.5973442814,691615.1690081843,480373.97649992927,2.34072962390053
600,400,1556529.597937576,1400340.3365211613,1274018.8472320104,1.2217477012364149
3900,100,214235.2161896479,106412.42970650668,67742.26274582943,3.162504579946842
4900,700,879566.72188762,415955.4839761618,293831.20730041055,2.993442153298436
700,900,3027502.987539296,2901285.9814977874,2572329.4694948494,1.1769499294092498
1400,100,225618.50000862626,186957.98343505344,144926.73419637198,1.5567762653294803
4000,400,546914.962180409,345604.045832061,207619.55264696907,2.63421703403036
800,900,2508130.610616293,2594015.34186437,2207786.2487730947,1.1360386957795867
3900,100,312817.630910268,135181.41405757066,96621.71431835281,3.2375499970905595
2500,800,980087.9499529381,1065957.9617004576,622143.5161953112,1.5753406158543914
600,400,1522351.8404918083,1439221.8691526954,1292657.016142507,1.1776920107042368
2400,900,1045902.3354726707,1286116.4551421043,757405.6701040033,1.3809011164770557
1400,100,267096.9211002593,221670.39103048315,141508.4952514703,1.8874974299289222
4200,900,909490.2021619437,606893.525462868,428872.90299103863,2.1206520529019004
3900,100,163933.11115717038,88885.67752564781,50992.837169769686,3.21482624336807
